통계 번호,연도,근로자 분류,규모,근로일수
1,2017,정규근로자,5인미만,22.5
2,2018,정규근로자,5인미만,21.2
3,2019,정규근로자,5인미만,20.7
4,2020,정규근로자,5인미만,22.5
5,2021,정규근로자,5인미만,22.5
6,2017,정규근로자,5~29인,21.9
7,2018,정규근로자,5~29인,20.4
8,2019,정규근로자,5~29인,20.1
9,2020,정규근로자,5~29인,22.1
10,2021,정규근로자,5~29인,22.2
11,2017,정규근로자,30~299인,21.8
12,2018,정규근로자,30~299인,20.5
13,2019,정규근로자,30~299인,20.1
14,2020,정규근로자,30~299인,21.9
15,2021,정규근로자,30~299인,22.1
16,2017,정규근로자,300인미만,22
17,2018,정규근로자,300인미만,20.7
18,2019,정규근로자,300인미만,20.3
19,2020,정규근로자,300인미만,22.1
20,2021,정규근로자,300인미만,22.2
21,2017,정규근로자,300인이상,21.4
22,2018,정규근로자,300인이상,19.8
23,2019,정규근로자,300인이상,19.7
24,2020,정규근로자,300인이상,21.5
25,2021,정규근로자,300인이상,21.6
26,2017,비정규근로자,5인미만,16.2
27,2018,비정규근로자,5인미만,15.5
28,2019,비정규근로자,5인미만,14.9
29,2020,비정규근로자,5인미만,15.4
30,2021,비정규근로자,5인미만,15.4
31,2017,비정규근로자,5~29인,17.5
32,2018,비정규근로자,5~29인,16.5
33,2019,비정규근로자,5~29인,15.9
34,2020,비정규근로자,5~29인,16.7
35,2021,비정규근로자,5~29인,16.7
36,2017,비정규근로자,30~299인,18.7
37,2018,비정규근로자,30~299인,17.8
38,2019,비정규근로자,30~299인,17.7
39,2020,비정규근로자,30~299인,19
40,2021,비정규근로자,30~299인,19.2
41,2017,비정규근로자,300인미만,17.2
42,2018,비정규근로자,300인미만,16.3
43,2019,비정규근로자,300인미만,15.9
44,2020,비정규근로자,300인미만,16.7
45,2021,비정규근로자,300인미만,16.8
46,2017,비정규근로자,300인이상,154.3
47,2018,비정규근로자,300인이상,142.3
48,2019,비정규근로자,300인이상,140.7
49,2020,비정규근로자,300인이상,148
50,2021,비정규근로자,300인이상,149.4
