통계번호,연도,근로자 분류,규모,근로시간 형태,값
1,2017,정규근로자,5인미만,총근로시간,182.1
2,2017,정규근로자,5인미만,소정실근로시간,180.8
3,2017,정규근로자,5인미만,초과근로시간,1.2
4,2017,정규근로자,5인미만,휴일근로시간,0.4
5,2017,비정규근로자,5인미만,총근로시간,102.2
6,2017,비정규근로자,5인미만,소정실근로시간,101.5
7,2017,비정규근로자,5인미만,초과근로시간,0.7
8,2017,비정규근로자,5인미만,휴일근로시간,0.2
9,2018,정규근로자,5인미만,총근로시간,168.8
10,2018,정규근로자,5인미만,소정실근로시간,167.5
11,2018,정규근로자,5인미만,초과근로시간,1.3
12,2018,정규근로자,5인미만,휴일근로시간,0.5
13,2018,비정규근로자,5인미만,총근로시간,94.5
14,2018,비정규근로자,5인미만,소정실근로시간,93.9
15,2018,비정규근로자,5인미만,초과근로시간,0.6
16,2018,비정규근로자,5인미만,휴일근로시간,0.2
17,2019,정규근로자,5인미만,총근로시간,161.6
18,2019,정규근로자,5인미만,소정실근로시간,160.5
19,2019,정규근로자,5인미만,초과근로시간,1
20,2019,정규근로자,5인미만,휴일근로시간,0.4
21,2019,비정규근로자,5인미만,총근로시간,88.8
22,2019,비정규근로자,5인미만,소정실근로시간,88.2
23,2019,비정규근로자,5인미만,초과근로시간,0.6
24,2019,비정규근로자,5인미만,휴일근로시간,0.2
25,2020,정규근로자,5인미만,총근로시간,176.4
26,2020,정규근로자,5인미만,소정실근로시간,175.3
27,2020,정규근로자,5인미만,초과근로시간,1.1
28,2020,정규근로자,5인미만,휴일근로시간,0.3
29,2020,비정규근로자,5인미만,총근로시간,88.4
30,2020,비정규근로자,5인미만,소정실근로시간,87.8
31,2020,비정규근로자,5인미만,초과근로시간,0.6
32,2020,비정규근로자,5인미만,휴일근로시간,0.1
33,2021,정규근로자,5인미만,총근로시간,174.9
34,2021,정규근로자,5인미만,소정실근로시간,173.6
35,2021,정규근로자,5인미만,초과근로시간,1.3
36,2021,정규근로자,5인미만,휴일근로시간,0.4
37,2021,비정규근로자,5인미만,총근로시간,90.1
38,2021,비정규근로자,5인미만,소정실근로시간,89.5
39,2021,비정규근로자,5인미만,초과근로시간,0.6
40,2021,비정규근로자,5인미만,휴일근로시간,0.2
41,2017,정규근로자,5~29인,총근로시간,181.6
42,2017,정규근로자,5~29인,소정실근로시간,174.3
43,2017,정규근로자,5~29인,초과근로시간,7.3
44,2017,정규근로자,5~29인,휴일근로시간,2.2
45,2017,비정규근로자,5~29인,총근로시간,130.2
46,2017,비정규근로자,5~29인,소정실근로시간,124.3
47,2017,비정규근로자,5~29인,초과근로시간,5.9
48,2017,비정규근로자,5~29인,휴일근로시간,1.8
49,2018,정규근로자,5~29인,총근로시간,168.1
50,2018,정규근로자,5~29인,소정실근로시간,161.4
51,2018,정규근로자,5~29인,초과근로시간,6.7
52,2018,정규근로자,5~29인,휴일근로시간,2.2
53,2018,비정규근로자,5~29인,총근로시간,121.7
54,2018,비정규근로자,5~29인,소정실근로시간,116.4
55,2018,비정규근로자,5~29인,초과근로시간,5.4
56,2018,비정규근로자,5~29인,휴일근로시간,2
57,2019,정규근로자,5~29인,총근로시간,163.9
58,2019,정규근로자,5~29인,소정실근로시간,157.9
59,2019,정규근로자,5~29인,초과근로시간,6
60,2019,정규근로자,5~29인,휴일근로시간,1.9
61,2019,비정규근로자,5~29인,총근로시간,116.1
62,2019,비정규근로자,5~29인,소정실근로시간,111.6
63,2019,비정규근로자,5~29인,초과근로시간,4.5
64,2019,비정규근로자,5~29인,휴일근로시간,1.5
65,2020,정규근로자,5~29인,총근로시간,179.1
66,2020,정규근로자,5~29인,소정실근로시간,173.7
67,2020,정규근로자,5~29인,초과근로시간,5.4
68,2020,정규근로자,5~29인,휴일근로시간,1.3
69,2020,비정규근로자,5~29인,총근로시간,120.4
70,2020,비정규근로자,5~29인,소정실근로시간,116.9
71,2020,비정규근로자,5~29인,초과근로시간,3.6
72,2020,비정규근로자,5~29인,휴일근로시간,0.9
73,2021,정규근로자,5~29인,총근로시간,179.4
74,2021,정규근로자,5~29인,소정실근로시간,173.7
75,2021,정규근로자,5~29인,초과근로시간,5.7
76,2021,정규근로자,5~29인,휴일근로시간,1.4
77,2021,비정규근로자,5~29인,총근로시간,119.9
78,2021,비정규근로자,5~29인,소정실근로시간,116.1
79,2021,비정규근로자,5~29인,초과근로시간,3.8
80,2021,비정규근로자,5~29인,휴일근로시간,1
81,2017,정규근로자,30~299인,총근로시간,187.3
82,2017,정규근로자,30~299인,소정실근로시간,168.8
83,2017,정규근로자,30~299인,초과근로시간,18.5
84,2017,정규근로자,30~299인,휴일근로시간,5.8
85,2017,비정규근로자,30~299인,총근로시간,148.9
86,2017,비정규근로자,30~299인,소정실근로시간,137.7
87,2017,비정규근로자,30~299인,초과근로시간,11.2
88,2017,비정규근로자,30~299인,휴일근로시간,3.6
89,2018,정규근로자,30~299인,총근로시간,174.2
90,2018,정규근로자,30~299인,소정실근로시간,156.8
91,2018,정규근로자,30~299인,초과근로시간,17.3
92,2018,정규근로자,30~299인,휴일근로시간,6
93,2018,비정규근로자,30~299인,총근로시간,138.9
94,2018,비정규근로자,30~299인,소정실근로시간,130.1
95,2018,비정규근로자,30~299인,초과근로시간,8.8
96,2018,비정규근로자,30~299인,휴일근로시간,3.2
97,2019,정규근로자,30~299인,총근로시간,169
98,2019,정규근로자,30~299인,소정실근로시간,154
99,2019,정규근로자,30~299인,초과근로시간,15
100,2019,정규근로자,30~299인,휴일근로시간,4.7
101,2019,비정규근로자,30~299인,총근로시간,136.1
102,2019,비정규근로자,30~299인,소정실근로시간,128
103,2019,비정규근로자,30~299인,초과근로시간,8.1
104,2019,비정규근로자,30~299인,휴일근로시간,2.5
105,2020,정규근로자,30~299인,총근로시간,182.3
106,2020,정규근로자,30~299인,소정실근로시간,170.5
107,2020,정규근로자,30~299인,초과근로시간,11.8
108,2020,정규근로자,30~299인,휴일근로시간,2.8
109,2020,비정규근로자,30~299인,총근로시간,140.2
110,2020,비정규근로자,30~299인,소정실근로시간,133
111,2020,비정규근로자,30~299인,초과근로시간,7.2
112,2020,비정규근로자,30~299인,휴일근로시간,2.1
113,2021,정규근로자,30~299인,총근로시간,184.1
114,2021,정규근로자,30~299인,소정실근로시간,171.6
115,2021,정규근로자,30~299인,초과근로시간,12.5
116,2021,정규근로자,30~299인,휴일근로시간,2.9
117,2021,비정규근로자,30~299인,총근로시간,142.7
118,2021,비정규근로자,30~299인,소정실근로시간,135.1
119,2021,비정규근로자,30~299인,초과근로시간,7.6
120,2021,비정규근로자,30~299인,휴일근로시간,1.7
121,2017,정규근로자,300인미만,총근로시간,183.8
122,2017,정규근로자,300인미만,소정실근로시간,173.9
123,2017,정규근로자,300인미만,초과근로시간,9.9
124,2017,정규근로자,300인미만,휴일근로시간,3
125,2017,비정규근로자,300인미만,총근로시간,122.3
126,2017,비정규근로자,300인미만,소정실근로시간,117.4
127,2017,비정규근로자,300인미만,초과근로시간,4.9
128,2017,비정규근로자,300인미만,휴일근로시간,1.5
129,2018,정규근로자,300인미만,총근로시간,170.4
130,2018,정규근로자,300인미만,소정실근로시간,161.3
131,2018,정규근로자,300인미만,초과근로시간,9.1
132,2018,정규근로자,300인미만,휴일근로시간,3.1
133,2018,비정규근로자,300인미만,총근로시간,113.9
134,2018,비정규근로자,300인미만,소정실근로시간,109.8
135,2018,비정규근로자,300인미만,초과근로시간,4.1
136,2018,비정규근로자,300인미만,휴일근로시간,1.5
137,2019,정규근로자,300인미만,총근로시간,165.1
138,2019,정규근로자,300인미만,소정실근로시간,157.2
139,2019,정규근로자,300인미만,초과근로시간,7.8
140,2019,정규근로자,300인미만,휴일근로시간,2.5
141,2019,비정규근로자,300인미만,총근로시간,109.5
142,2019,비정규근로자,300인미만,소정실근로시간,105.8
143,2019,비정규근로자,300인미만,초과근로시간,3.7
144,2019,비정규근로자,300인미만,휴일근로시간,1.2
145,2020,정규근로자,300인미만,총근로시간,179.6
146,2020,정규근로자,300인미만,소정실근로시간,173
147,2020,정규근로자,300인미만,초과근로시간,6.6
148,2020,정규근로자,300인미만,휴일근로시간,1.6
149,2020,비정규근로자,300인미만,총근로시간,111.4
150,2020,비정규근로자,300인미만,소정실근로시간,108.2
151,2020,비정규근로자,300인미만,초과근로시간,3.1
152,2020,비정규근로자,300인미만,휴일근로시간,0.9
153,2021,정규근로자,300인미만,총근로시간,179.9
154,2021,정규근로자,300인미만,소정실근로시간,173
155,2021,정규근로자,300인미만,초과근로시간,6.9
156,2021,정규근로자,300인미만,휴일근로시간,1.7
157,2021,비정규근로자,300인미만,총근로시간,112.7
158,2021,비정규근로자,300인미만,소정실근로시간,109.3
159,2021,비정규근로자,300인미만,초과근로시간,3.4
160,2021,비정규근로자,300인미만,휴일근로시간,0.8
161,2017,정규근로자,300인이상,총근로시간,3166
162,2017,정규근로자,300인이상,소정실근로시간,21.4
163,2017,정규근로자,300인이상,초과근로시간,179.7
164,2017,정규근로자,300인이상,휴일근로시간,165.3
165,2017,비정규근로자,300인이상,총근로시간,154.3
166,2017,비정규근로자,300인이상,소정실근로시간,146.7
167,2017,비정규근로자,300인이상,초과근로시간,7.6
168,2017,비정규근로자,300인이상,휴일근로시간,2.4
169,2018,정규근로자,300인이상,총근로시간,3118
170,2018,정규근로자,300인이상,소정실근로시간,19.8
171,2018,정규근로자,300인이상,초과근로시간,166.3
172,2018,정규근로자,300인이상,휴일근로시간,152.8
173,2018,비정규근로자,300인이상,총근로시간,142.3
174,2018,비정규근로자,300인이상,소정실근로시간,134.2
175,2018,비정규근로자,300인이상,초과근로시간,8.1
176,2018,비정규근로자,300인이상,휴일근로시간,2.7
177,2019,정규근로자,300인이상,총근로시간,3053
178,2019,정규근로자,300인이상,소정실근로시간,19.7
179,2019,정규근로자,300인이상,초과근로시간,165.9
180,2019,정규근로자,300인이상,휴일근로시간,153.3
181,2019,비정규근로자,300인이상,총근로시간,140.7
182,2019,비정규근로자,300인이상,소정실근로시간,133
183,2019,비정규근로자,300인이상,초과근로시간,7.8
184,2019,비정규근로자,300인이상,휴일근로시간,2.5
185,2020,정규근로자,300인이상,총근로시간,3008
186,2020,정규근로자,300인이상,소정실근로시간,21.5
187,2020,정규근로자,300인이상,초과근로시간,181.4
188,2020,정규근로자,300인이상,휴일근로시간,168.9
189,2020,비정규근로자,300인이상,총근로시간,148
190,2020,비정규근로자,300인이상,소정실근로시간,140.9
191,2020,비정규근로자,300인이상,초과근로시간,7.1
192,2020,비정규근로자,300인이상,휴일근로시간,1.7
193,2021,정규근로자,300인이상,총근로시간,2960
194,2021,정규근로자,300인이상,소정실근로시간,21.6
195,2021,정규근로자,300인이상,초과근로시간,182
196,2021,정규근로자,300인이상,휴일근로시간,168.3
197,2021,비정규근로자,300인이상,총근로시간,149.4
198,2021,비정규근로자,300인이상,소정실근로시간,140.9
199,2021,비정규근로자,300인이상,초과근로시간,8.5
200,2021,비정규근로자,300인이상,휴일근로시간,2
