통계번호,연도,근로자 분류,규모,급여 형태,값
1,2017,정규근로자,5인미만,시간당임금총액,12269
2,2017,정규근로자,5인미만,시간당정액급여,11741
3,2017,정규근로자,5인미만,월임금총액(천원),2192
4,2017,정규근로자,5인미만,월급여액(천원),2101
5,2017,정규근로자,5인미만,정액급여(천원),2084
6,2017,정규근로자,5인미만,초과급여(천원),18
7,2017,정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),91
8,2017,정규근로자,5인미만,전년도 연간특별급여 (천원),1090
9,2017,비정규근로자,5인미만,시간당임금총액,10901
10,2017,비정규근로자,5인미만,시간당정액급여,10857
11,2017,비정규근로자,5인미만,월임금총액(천원),1043
12,2017,비정규근로자,5인미만,월급여액(천원),1037
13,2017,비정규근로자,5인미만,정액급여(천원),1028
14,2017,비정규근로자,5인미만,초과급여(천원),9
15,2017,비정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),6
16,2017,비정규근로자,5인미만,전년도 연간특별급여 (천원),74
17,2018,정규근로자,5인미만,시간당임금총액,14098
18,2018,정규근로자,5인미만,시간당정액급여,13511
19,2018,정규근로자,5인미만,월임금총액(천원),2323
20,2018,정규근로자,5인미만,월급여액(천원),2229
21,2018,정규근로자,5인미만,정액급여(천원),2209
22,2018,정규근로자,5인미만,초과급여(천원),21
23,2018,정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),93
24,2018,정규근로자,5인미만,전년도 연간특별급여 (천원),1120
25,2018,비정규근로자,5인미만,시간당임금총액,12189
26,2018,비정규근로자,5인미만,시간당정액급여,12123
27,2018,비정규근로자,5인미만,월임금총액(천원),1082
28,2018,비정규근로자,5인미만,월급여액(천원),1076
29,2018,비정규근로자,5인미만,정액급여(천원),1067
30,2018,비정규근로자,5인미만,초과급여(천원),9
31,2018,비정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),6
32,2018,비정규근로자,5인미만,전년도 연간특별급여 (천원),70
33,2019,정규근로자,5인미만,시간당임금총액,14980
34,2019,정규근로자,5인미만,시간당정액급여,14402
35,2019,정규근로자,5인미만,월임금총액(천원),2385
36,2019,정규근로자,5인미만,월급여액(천원),2295
37,2019,정규근로자,5인미만,정액급여(천원),2276
38,2019,정규근로자,5인미만,초과급여(천원),18
39,2019,정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),90
40,2019,정규근로자,5인미만,전년도 연간특별급여 (천원),1084
41,2019,비정규근로자,5인미만,시간당임금총액,13090
42,2019,비정규근로자,5인미만,시간당정액급여,13030
43,2019,비정규근로자,5인미만,월임금총액(천원),1101
44,2019,비정규근로자,5인미만,월급여액(천원),1095
45,2019,비정규근로자,5인미만,정액급여(천원),1086
46,2019,비정규근로자,5인미만,초과급여(천원),9
47,2019,비정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),7
48,2019,비정규근로자,5인미만,전년도 연간특별급여 (천원),78
49,2020,정규근로자,5인미만,시간당임금총액,14592
50,2020,정규근로자,5인미만,시간당정액급여,14056
51,2020,정규근로자,5인미만,월임금총액(천원),2556
52,2020,정규근로자,5인미만,월급여액(천원),2464
53,2020,정규근로자,5인미만,정액급여(천원),2443
54,2020,정규근로자,5인미만,초과급여(천원),21
55,2020,정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),91
56,2020,정규근로자,5인미만,전년도 연간특별급여 (천원),1094
57,2020,비정규근로자,5인미만,시간당임금총액,12626
58,2020,비정규근로자,5인미만,시간당정액급여,12570
59,2020,비정규근로자,5인미만,월임금총액(천원),1062
60,2020,비정규근로자,5인미만,월급여액(천원),1057
61,2020,비정규근로자,5인미만,정액급여(천원),1048
62,2020,비정규근로자,5인미만,초과급여(천원),9
63,2020,비정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),5
64,2020,비정규근로자,5인미만,전년도 연간특별급여 (천원),57
65,2021,정규근로자,5인미만,시간당임금총액,15096
66,2021,정규근로자,5인미만,시간당정액급여,14563
67,2021,정규근로자,5인미만,월임금총액(천원),2626
68,2021,정규근로자,5인미만,월급여액(천원),2536
69,2021,정규근로자,5인미만,정액급여(천원),2511
70,2021,정규근로자,5인미만,초과급여(천원),25
71,2021,정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),90
72,2021,정규근로자,5인미만,전년도 연간특별급여 (천원),1083
73,2021,비정규근로자,5인미만,시간당임금총액,13023
74,2021,비정규근로자,5인미만,시간당정액급여,12962
75,2021,비정규근로자,5인미만,월임금총액(천원),1124
76,2021,비정규근로자,5인미만,월급여액(천원),1119
77,2021,비정규근로자,5인미만,정액급여(천원),1109
78,2021,비정규근로자,5인미만,초과급여(천원),10
79,2021,비정규근로자,5인미만,전년도 연간특별급여/12개월 (천원),5
80,2021,비정규근로자,5인미만,전년도 연간특별급여 (천원),65
81,2017,정규근로자,5~29인,시간당임금총액,16754
82,2017,정규근로자,5~29인,시간당정액급여,15284
83,2017,정규근로자,5~29인,월임금총액(천원),2985
84,2017,정규근로자,5~29인,월급여액(천원),2743
85,2017,정규근로자,5~29인,정액급여(천원),2631
86,2017,정규근로자,5~29인,초과급여(천원),112
87,2017,정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),242
88,2017,정규근로자,5~29인,전년도 연간특별급여 (천원),2907
89,2017,비정규근로자,5~29인,시간당임금총액,13426
90,2017,비정규근로자,5~29인,시간당정액급여,13157
91,2017,비정규근로자,5~29인,월임금총액(천원),1603
92,2017,비정규근로자,5~29인,월급여액(천원),1576
93,2017,비정규근로자,5~29인,정액급여(천원),1501
94,2017,비정규근로자,5~29인,초과급여(천원),75
95,2017,비정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),27
96,2017,비정규근로자,5~29인,전년도 연간특별급여 (천원),319
97,2018,정규근로자,5~29인,시간당임금총액,19157
98,2018,정규근로자,5~29인,시간당정액급여,17569
99,2018,정규근로자,5~29인,월임금총액(천원),3153
100,2018,정규근로자,5~29인,월급여액(천원),2908
101,2018,정규근로자,5~29인,정액급여(천원),2792
102,2018,정규근로자,5~29인,초과급여(천원),116
103,2018,정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),245
104,2018,정규근로자,5~29인,전년도 연간특별급여 (천원),2945
105,2018,비정규근로자,5~29인,시간당임금총액,14981
106,2018,비정규근로자,5~29인,시간당정액급여,14655
107,2018,비정규근로자,5~29인,월임금총액(천원),1707
108,2018,비정규근로자,5~29인,월급여액(천원),1677
109,2018,비정규근로자,5~29인,정액급여(천원),1599
110,2018,비정규근로자,5~29인,초과급여(천원),78
111,2018,비정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),29
112,2018,비정규근로자,5~29인,전년도 연간특별급여 (천원),352
113,2019,정규근로자,5~29인,시간당임금총액,20319
114,2019,정규근로자,5~29인,시간당정액급여,18718
115,2019,정규근로자,5~29인,월임금총액(천원),3274
116,2019,정규근로자,5~29인,월급여액(천원),3029
117,2019,정규근로자,5~29인,정액급여(천원),2919
118,2019,정규근로자,5~29인,초과급여(천원),110
119,2019,정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),245
120,2019,정규근로자,5~29인,전년도 연간특별급여 (천원),2940
121,2019,비정규근로자,5~29인,시간당임금총액,16147
122,2019,비정규근로자,5~29인,시간당정액급여,15876
123,2019,비정규근로자,5~29인,월임금총액(천원),1744
124,2019,비정규근로자,5~29인,월급여액(천원),1714
125,2019,비정규근로자,5~29인,정액급여(천원),1646
126,2019,비정규근로자,5~29인,초과급여(천원),68
127,2019,비정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),29
128,2019,비정규근로자,5~29인,전년도 연간특별급여 (천원),353
129,2020,정규근로자,5~29인,시간당임금총액,18968
130,2020,정규근로자,5~29인,시간당정액급여,17472
131,2020,정규근로자,5~29인,월임금총액(천원),3370
132,2020,정규근로자,5~29인,월급여액(천원),3122
133,2020,정규근로자,5~29인,정액급여(천원),3019
134,2020,정규근로자,5~29인,초과급여(천원),103
135,2020,정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),248
136,2020,정규근로자,5~29인,전년도 연간특별급여 (천원),2978
137,2020,비정규근로자,5~29인,시간당임금총액,16083
138,2020,비정규근로자,5~29인,시간당정액급여,15857
139,2020,비정규근로자,5~29인,월임금총액(천원),1766
140,2020,비정규근로자,5~29인,월급여액(천원),1743
141,2020,비정규근로자,5~29인,정액급여(천원),1684
142,2020,비정규근로자,5~29인,초과급여(천원),59
143,2020,비정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),23
144,2020,비정규근로자,5~29인,전년도 연간특별급여 (천원),278
145,2021,정규근로자,5~29인,시간당임금총액,19564
146,2021,정규근로자,5~29인,시간당정액급여,18078
147,2021,정규근로자,5~29인,월임금총액(천원),3483
148,2021,정규근로자,5~29인,월급여액(천원),3241
149,2021,정규근로자,5~29인,정액급여(천원),3127
150,2021,정규근로자,5~29인,초과급여(천원),114
151,2021,정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),242
152,2021,정규근로자,5~29인,전년도 연간특별급여 (천원),2902
153,2021,비정규근로자,5~29인,시간당임금총액,16306
154,2021,비정규근로자,5~29인,시간당정액급여,16062
155,2021,비정규근로자,5~29인,월임금총액(천원),1796
156,2021,비정규근로자,5~29인,월급여액(천원),1775
157,2021,비정규근로자,5~29인,정액급여(천원),1709
158,2021,비정규근로자,5~29인,초과급여(천원),66
159,2021,비정규근로자,5~29인,전년도 연간특별급여/12개월 (천원),21
160,2021,비정규근로자,5~29인,전년도 연간특별급여 (천원),256
161,2017,정규근로자,30~299인,시간당임금총액,19601
162,2017,정규근로자,30~299인,시간당정액급여,17027
163,2017,정규근로자,30~299인,월임금총액(천원),3555
164,2017,정규근로자,30~299인,월급여액(천원),3150
165,2017,정규근로자,30~299인,정액급여(천원),2844
166,2017,정규근로자,30~299인,초과급여(천원),306
167,2017,정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),405
168,2017,정규근로자,30~299인,전년도 연간특별급여 (천원),4860
169,2017,비정규근로자,30~299인,시간당임금총액,13639
170,2017,비정규근로자,30~299인,시간당정액급여,13119
171,2017,비정규근로자,30~299인,월임금총액(천원),1861
172,2017,비정규근로자,30~299인,월급여액(천원),1804
173,2017,비정규근로자,30~299인,정액급여(천원),1651
174,2017,비정규근로자,30~299인,초과급여(천원),153
175,2017,비정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),56
176,2017,비정규근로자,30~299인,전년도 연간특별급여 (천원),674
177,2018,정규근로자,30~299인,시간당임금총액,21952
178,2018,정규근로자,30~299인,시간당정액급여,19342
179,2018,정규근로자,30~299인,월임금총액(천원),3713
180,2018,정규근로자,30~299인,월급여액(천원),3319
181,2018,정규근로자,30~299인,정액급여(천원),3009
182,2018,정규근로자,30~299인,초과급여(천원),310
183,2018,정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),394
184,2018,정규근로자,30~299인,전년도 연간특별급여 (천원),4729
185,2018,비정규근로자,30~299인,시간당임금총액,15463
186,2018,비정규근로자,30~299인,시간당정액급여,15011
187,2018,비정규근로자,30~299인,월임금총액(천원),2031
188,2018,비정규근로자,30~299인,월급여액(천원),1979
189,2018,비정규근로자,30~299인,정액급여(천원),1850
190,2018,비정규근로자,30~299인,초과급여(천원),130
191,2018,비정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),51
192,2018,비정규근로자,30~299인,전년도 연간특별급여 (천원),618
193,2019,정규근로자,30~299인,시간당임금총액,22909
194,2019,정규근로자,30~299인,시간당정액급여,20290
195,2019,정규근로자,30~299인,월임금총액(천원),3788
196,2019,정규근로자,30~299인,월급여액(천원),3401
197,2019,정규근로자,30~299인,정액급여(천원),3108
198,2019,정규근로자,30~299인,초과급여(천원),293
199,2019,정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),387
200,2019,정규근로자,30~299인,전년도 연간특별급여 (천원),4644
201,2019,비정규근로자,30~299인,시간당임금총액,15887
202,2019,비정규근로자,30~299인,시간당정액급여,15507
203,2019,비정규근로자,30~299인,월임금총액(천원),2075
204,2019,비정규근로자,30~299인,월급여액(천원),2034
205,2019,비정규근로자,30~299인,정액급여(천원),1907
206,2019,비정규근로자,30~299인,초과급여(천원),127
207,2019,비정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),41
208,2019,비정규근로자,30~299인,전년도 연간특별급여 (천원),491
209,2020,정규근로자,30~299인,시간당임금총액,21043
210,2020,정규근로자,30~299인,시간당정액급여,18626
211,2020,정규근로자,30~299인,월임금총액(천원),3786
212,2020,정규근로자,30~299인,월급여액(천원),3418
213,2020,정규근로자,30~299인,정액급여(천원),3168
214,2020,정규근로자,30~299인,초과급여(천원),249
215,2020,정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),368
216,2020,정규근로자,30~299인,전년도 연간특별급여 (천원),4418
217,2020,비정규근로자,30~299인,시간당임금총액,15378
218,2020,비정규근로자,30~299인,시간당정액급여,14940
219,2020,비정규근로자,30~299인,월임금총액(천원),2070
220,2020,비정규근로자,30~299인,월급여액(천원),2027
221,2020,비정규근로자,30~299인,정액급여(천원),1902
222,2020,비정규근로자,30~299인,초과급여(천원),124
223,2020,비정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),44
224,2020,비정규근로자,30~299인,전년도 연간특별급여 (천원),522
225,2021,정규근로자,30~299인,시간당임금총액,21691
226,2021,정규근로자,30~299인,시간당정액급여,19261
227,2021,정규근로자,30~299인,월임금총액(천원),3948
228,2021,정규근로자,30~299인,월급여액(천원),3579
229,2021,정규근로자,30~299인,정액급여(천원),3300
230,2021,정규근로자,30~299인,초과급여(천원),279
231,2021,정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),369
232,2021,정규근로자,30~299인,전년도 연간특별급여 (천원),4426
233,2021,비정규근로자,30~299인,시간당임금총액,16171
234,2021,비정규근로자,30~299인,시간당정액급여,15709
235,2021,비정규근로자,30~299인,월임금총액(천원),2146
236,2021,비정규근로자,30~299인,월급여액(천원),2100
237,2021,비정규근로자,30~299인,정액급여(천원),1968
238,2021,비정규근로자,30~299인,초과급여(천원),132
239,2021,비정규근로자,30~299인,전년도 연간특별급여/12개월 (천원),46
240,2021,비정규근로자,30~299인,전년도 연간특별급여 (천원),553
241,2017,정규근로자,300인미만,시간당임금총액,16681
242,2017,정규근로자,300인미만,시간당정액급여,15043
243,2017,정규근로자,300인미만,월임금총액(천원),2996
244,2017,정규근로자,300인미만,월급여액(천원),2732
245,2017,정규근로자,300인미만,정액급여(천원),2573
246,2017,정규근로자,300인미만,초과급여(천원),159
247,2017,정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),264
248,2017,정규근로자,300인미만,전년도 연간특별급여 (천원),3166
249,2017,비정규근로자,300인미만,시간당임금총액,12380
250,2017,비정규근로자,300인미만,시간당정액급여,12152
251,2017,비정규근로자,300인미만,월임금총액(천원),1418
252,2017,비정규근로자,300인미만,월급여액(천원),1394
253,2017,비정규근로자,300인미만,정액급여(천원),1330
254,2017,비정규근로자,300인미만,초과급여(천원),64
255,2017,비정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),24
256,2017,비정규근로자,300인미만,전년도 연간특별급여 (천원),293
257,2018,정규근로자,300인미만,시간당임금총액,18873
258,2018,정규근로자,300인미만,시간당정액급여,17174
259,2018,정규근로자,300인미만,월임금총액(천원),3142
260,2018,정규근로자,300인미만,월급여액(천원),2883
261,2018,정규근로자,300인미만,정액급여(천원),2722
262,2018,정규근로자,300인미만,초과급여(천원),161
263,2018,정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),260
264,2018,정규근로자,300인미만,전년도 연간특별급여 (천원),3118
265,2018,비정규근로자,300인미만,시간당임금총액,13893
266,2018,비정규근로자,300인미만,시간당정액급여,13651
267,2018,비정규근로자,300인미만,월임금총액(천원),1511
268,2018,비정규근로자,300인미만,월급여액(천원),1487
269,2018,비정규근로자,300인미만,정액급여(천원),1427
270,2018,비정규근로자,300인미만,초과급여(천원),60
271,2018,비정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),24
272,2018,비정규근로자,300인미만,전년도 연간특별급여 (천원),290
273,2019,정규근로자,300인미만,시간당임금총액,19836
274,2019,정규근로자,300인미만,시간당정액급여,18145
275,2019,정규근로자,300인미만,월임금총액(천원),3222
276,2019,정규근로자,300인미만,월급여액(천원),2968
277,2019,정규근로자,300인미만,정액급여(천원),2818
278,2019,정규근로자,300인미만,초과급여(천원),150
279,2019,정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),254
280,2019,정규근로자,300인미만,전년도 연간특별급여 (천원),3053
281,2019,비정규근로자,300인미만,시간당임금총액,14856
282,2019,비정규근로자,300인미만,시간당정액급여,14645
283,2019,비정규근로자,300인미만,월임금총액(천원),1558
284,2019,비정규근로자,300인미만,월급여액(천원),1536
285,2019,비정규근로자,300인미만,정액급여(천원),1478
286,2019,비정규근로자,300인미만,초과급여(천원),57
287,2019,비정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),23
288,2019,비정규근로자,300인미만,전년도 연간특별급여 (천원),273
289,2020,정규근로자,300인미만,시간당임금총액,18588
290,2020,정규근로자,300인미만,시간당정액급여,17010
291,2020,정규근로자,300인미만,월임금총액(천원),3310
292,2020,정규근로자,300인미만,월급여액(천원),3059
293,2020,정규근로자,300인미만,정액급여(천원),2925
294,2020,정규근로자,300인미만,초과급여(천원),134
295,2020,정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),251
296,2020,정규근로자,300인미만,전년도 연간특별급여 (천원),3008
297,2020,비정규근로자,300인미만,시간당임금총액,14440
298,2020,비정규근로자,300인미만,시간당정액급여,14236
299,2020,비정규근로자,300인미만,월임금총액(천원),1536
300,2020,비정규근로자,300인미만,월급여액(천원),1516
301,2020,비정규근로자,300인미만,정액급여(천원),1464
302,2020,비정규근로자,300인미만,초과급여(천원),53
303,2020,비정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),20
304,2020,비정규근로자,300인미만,전년도 연간특별급여 (천원),241
305,2021,정규근로자,300인미만,시간당임금총액,19148
306,2021,정규근로자,300인미만,시간당정액급여,17581
307,2021,정규근로자,300인미만,월임금총액(천원),3423
308,2021,정규근로자,300인미만,월급여액(천원),3176
309,2021,정규근로자,300인미만,정액급여(천원),3028
310,2021,정규근로자,300인미만,초과급여(천원),148
311,2021,정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),247
312,2021,정규근로자,300인미만,전년도 연간특별급여 (천원),2960
313,2021,비정규근로자,300인미만,시간당임금총액,14899
314,2021,비정규근로자,300인미만,시간당정액급여,14682
315,2021,비정규근로자,300인미만,월임금총액(천원),1595
316,2021,비정규근로자,300인미만,월급여액(천원),1575
317,2021,비정규근로자,300인미만,정액급여(천원),1517
318,2021,비정규근로자,300인미만,초과급여(천원),57
319,2021,비정규근로자,300인미만,전년도 연간특별급여/12개월 (천원),20
320,2021,비정규근로자,300인미만,전년도 연간특별급여 (천원),244
321,2017,정규근로자,300인이상,시간당임금총액,30704
322,2017,정규근로자,300인이상,시간당정액급여,23060
323,2017,정규근로자,300인이상,월임금총액(천원),5384
324,2017,정규근로자,300인이상,월급여액(천원),4142
325,2017,정규근로자,300인이상,정액급여(천원),3791
326,2017,정규근로자,300인이상,초과급여(천원),350
327,2017,정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),1242
328,2017,정규근로자,300인이상,전년도 연간특별급여 (천원),14904
329,2017,비정규근로자,300인이상,시간당임금총액,19996
330,2017,비정규근로자,300인이상,시간당정액급여,19036
331,2017,비정규근로자,300인이상,월임금총액(천원),2409
332,2017,비정규근로자,300인이상,월급여액(천원),2287
333,2017,비정규근로자,300인이상,정액급여(천원),2159
334,2017,비정규근로자,300인이상,초과급여(천원),128
335,2017,비정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),122
336,2017,비정규근로자,300인이상,전년도 연간특별급여 (천원),1467
337,2018,정규근로자,300인이상,시간당임금총액,33232
338,2018,정규근로자,300인이상,시간당정액급여,24934
339,2018,정규근로자,300인이상,월임금총액(천원),5406
340,2018,정규근로자,300인이상,월급여액(천원),4133
341,2018,정규근로자,300인이상,정액급여(천원),3785
342,2018,정규근로자,300인이상,초과급여(천원),348
343,2018,정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),1273
344,2018,정규근로자,300인이상,전년도 연간특별급여 (천원),15271
345,2018,비정규근로자,300인이상,시간당임금총액,20990
346,2018,비정규근로자,300인이상,시간당정액급여,19940
347,2018,비정규근로자,300인이상,월임금총액(천원),2416
348,2018,비정규근로자,300인이상,월급여액(천원),2282
349,2018,비정규근로자,300인이상,정액급여(천원),2140
350,2018,비정규근로자,300인이상,초과급여(천원),142
351,2018,비정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),134
352,2018,비정규근로자,300인이상,전년도 연간특별급여 (천원),1608
353,2019,정규근로자,300인이상,시간당임금총액,34769
354,2019,정규근로자,300인이상,시간당정액급여,26304
355,2019,정규근로자,300인이상,월임금총액(천원),5692
356,2019,정규근로자,300인이상,월급여액(천원),4360
357,2019,정규근로자,300인이상,정액급여(천원),4008
358,2019,정규근로자,300인이상,초과급여(천원),352
359,2019,정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),1332
360,2019,정규근로자,300인이상,전년도 연간특별급여 (천원),15988
361,2019,비정규근로자,300인이상,시간당임금총액,22429
362,2019,비정규근로자,300인이상,시간당정액급여,21350
363,2019,비정규근로자,300인이상,월임금총액(천원),2604
364,2019,비정규근로자,300인이상,월급여액(천원),2458
365,2019,비정규근로자,300인이상,정액급여(천원),2309
366,2019,비정규근로자,300인이상,초과급여(천원),148
367,2019,비정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),146
368,2019,비정규근로자,300인이상,전년도 연간특별급여 (천원),1753
369,2020,정규근로자,300인이상,시간당임금총액,32428
370,2020,정규근로자,300인이상,시간당정액급여,24756
371,2020,정규근로자,300인이상,월임금총액(천원),5784
372,2020,정규근로자,300인이상,월급여액(천원),4524
373,2020,정규근로자,300인이상,정액급여(천원),4156
374,2020,정규근로자,300인이상,초과급여(천원),368
375,2020,정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),1260
376,2020,정규근로자,300인이상,전년도 연간특별급여 (천원),15122
377,2020,비정규근로자,300인이상,시간당임금총액,22353
378,2020,비정규근로자,300인이상,시간당정액급여,21076
379,2020,비정규근로자,300인이상,월임금총액(천원),2691
380,2020,비정규근로자,300인이상,월급여액(천원),2507
381,2020,비정규근로자,300인이상,정액급여(천원),2364
382,2020,비정규근로자,300인이상,초과급여(천원),143
383,2020,비정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),184
384,2020,비정규근로자,300인이상,전년도 연간특별급여 (천원),2213
385,2021,정규근로자,300인이상,시간당임금총액,32699
386,2021,정규근로자,300인이상,시간당정액급여,25742
387,2021,정규근로자,300인이상,월임금총액(천원),5845
388,2021,정규근로자,300인이상,월급여액(천원),4696
389,2021,정규근로자,300인이상,정액급여(천원),4291
390,2021,정규근로자,300인이상,초과급여(천원),405
391,2021,정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),1149
392,2021,정규근로자,300인이상,전년도 연간특별급여 (천원),13792
393,2021,비정규근로자,300인이상,시간당임금총액,22602
394,2021,비정규근로자,300인이상,시간당정액급여,21373
395,2021,비정규근로자,300인이상,월임금총액(천원),2729
396,2021,비정규근로자,300인이상,월급여액(천원),2564
397,2021,비정규근로자,300인이상,정액급여(천원),2384
398,2021,비정규근로자,300인이상,초과급여(천원),180
399,2021,비정규근로자,300인이상,전년도 연간특별급여/12개월 (천원),164
400,2021,비정규근로자,300인이상,전년도 연간특별급여 (천원),1973
