통계번호,연도,부모,산업형태,값
1,2016,부,제조업,0.6
2,2016,부,건설업,1
3,2016,부,도매 및 소매업,0.5
4,2016,부,운수 및 창고업,1.1
5,2016,부,숙박 및 음식점업,0.5
6,2016,부,정보통신업,1.1
7,2016,부,금융 및 보험업,0.5
8,2016,부,"전문, 과학 및 기술 서비스업",0.9
9,2016,부,"사업시설 관리, 사업 지원 및 임대 서비스업",1.1
10,2016,부,"공공 행정, 국방 및 사회보장 행정",2.4
11,2016,부,교육 서비스업,1
12,2016,부,보건업 및 사회복지 서비스업,0.6
13,2016,부,기타,1
14,2016,모,제조업,57.7
15,2016,모,건설업,34.2
16,2016,모,도매 및 소매업,46.6
17,2016,모,운수 및 창고업,64.2
18,2016,모,숙박 및 음식점업,29.9
19,2016,모,정보통신업,68.3
20,2016,모,금융 및 보험업,69.6
21,2016,모,"전문, 과학 및 기술 서비스업",59.4
22,2016,모,"사업시설 관리, 사업 지원 및 임대 서비스업",69.9
23,2016,모,"공공 행정, 국방 및 사회보장 행정",73.9
24,2016,모,교육 서비스업,58.4
25,2016,모,보건업 및 사회복지 서비스업,57.5
26,2016,모,기타,47.8
27,2017,부,제조업,1.3
28,2017,부,건설업,1.1
29,2017,부,도매 및 소매업,1.5
30,2017,부,운수 및 창고업,1.8
31,2017,부,숙박 및 음식점업,1.5
32,2017,부,정보통신업,1.9
33,2017,부,금융 및 보험업,1.3
34,2017,부,"전문, 과학 및 기술 서비스업",2.3
35,2017,부,"사업시설 관리, 사업 지원 및 임대 서비스업",1.9
36,2017,부,"공공 행정, 국방 및 사회보장 행정",3.7
37,2017,부,교육 서비스업,1.7
38,2017,부,보건업 및 사회복지 서비스업,1.2
39,2017,부,기타,1.5
40,2017,모,제조업,59.6
41,2017,모,건설업,36
42,2017,모,도매 및 소매업,47.1
43,2017,모,운수 및 창고업,66.4
44,2017,모,숙박 및 음식점업,29.1
45,2017,모,정보통신업,70.1
46,2017,모,금융 및 보험업,70.8
47,2017,모,"전문, 과학 및 기술 서비스업",63.4
48,2017,모,"사업시설 관리, 사업 지원 및 임대 서비스업",69.5
49,2017,모,"공공 행정, 국방 및 사회보장 행정",75.1
50,2017,모,교육 서비스업,59.5
51,2017,모,보건업 및 사회복지 서비스업,60.1
52,2017,모,기타,48.2
53,2018,부,제조업,1.7
54,2018,부,건설업,1.6
55,2018,부,도매 및 소매업,1.7
56,2018,부,운수 및 창고업,3.2
57,2018,부,숙박 및 음식점업,1.4
58,2018,부,정보통신업,2.8
59,2018,부,금융 및 보험업,1.7
60,2018,부,"전문, 과학 및 기술 서비스업",3
61,2018,부,"사업시설 관리, 사업 지원 및 임대 서비스업",2.8
62,2018,부,"공공 행정, 국방 및 사회보장 행정",4.9
63,2018,부,교육 서비스업,2
64,2018,부,보건업 및 사회복지 서비스업,1.6
65,2018,부,기타,2.2
66,2018,모,제조업,57.2
67,2018,모,건설업,32.3
68,2018,모,도매 및 소매업,47.5
69,2018,모,운수 및 창고업,66.7
70,2018,모,숙박 및 음식점업,25.7
71,2018,모,정보통신업,71.7
72,2018,모,금융 및 보험업,73.3
73,2018,모,"전문, 과학 및 기술 서비스업",66.1
74,2018,모,"사업시설 관리, 사업 지원 및 임대 서비스업",69.1
75,2018,모,"공공 행정, 국방 및 사회보장 행정",76.9
76,2018,모,교육 서비스업,59.8
77,2018,모,보건업 및 사회복지 서비스업,63.3
78,2018,모,기타,50
79,2019,부,제조업,2.4
80,2019,부,건설업,1.5
81,2019,부,도매 및 소매업,2.4
82,2019,부,운수 및 창고업,3.4
83,2019,부,숙박 및 음식점업,1.8
84,2019,부,정보통신업,3.4
85,2019,부,금융 및 보험업,2.2
86,2019,부,"전문, 과학 및 기술 서비스업",3.4
87,2019,부,"사업시설 관리, 사업 지원 및 임대 서비스업",3.6
88,2019,부,"공공 행정, 국방 및 사회보장 행정",6.1
89,2019,부,교육 서비스업,3
90,2019,부,보건업 및 사회복지 서비스업,2.1
91,2019,부,기타,2.6
92,2019,모,제조업,60.2
93,2019,모,건설업,35
94,2019,모,도매 및 소매업,49.6
95,2019,모,운수 및 창고업,69.4
96,2019,모,숙박 및 음식점업,25.2
97,2019,모,정보통신업,72.8
98,2019,모,금융 및 보험업,72.6
99,2019,모,"전문, 과학 및 기술 서비스업",66.5
100,2019,모,"사업시설 관리, 사업 지원 및 임대 서비스업",71
101,2019,모,"공공 행정, 국방 및 사회보장 행정",77.6
102,2019,모,교육 서비스업,61.9
103,2019,모,보건업 및 사회복지 서비스업,66.6
104,2019,모,기타,50.1
105,2020,부,제조업,2.9
106,2020,부,건설업,2
107,2020,부,도매 및 소매업,2.5
108,2020,부,운수 및 창고업,4.7
109,2020,부,숙박 및 음식점업,2.8
110,2020,부,정보통신업,3.5
111,2020,부,금융 및 보험업,2.1
112,2020,부,"전문, 과학 및 기술 서비스업",4.1
113,2020,부,"사업시설 관리, 사업 지원 및 임대 서비스업",5.3
114,2020,부,"공공 행정, 국방 및 사회보장 행정",7
115,2020,부,교육 서비스업,3.7
116,2020,부,보건업 및 사회복지 서비스업,2.5
117,2020,부,기타,2.9
118,2020,모,제조업,63
119,2020,모,건설업,35.8
120,2020,모,도매 및 소매업,51.4
121,2020,모,운수 및 창고업,68.9
122,2020,모,숙박 및 음식점업,29.6
123,2020,모,정보통신업,70.9
124,2020,모,금융 및 보험업,74.1
125,2020,모,"전문, 과학 및 기술 서비스업",66.9
126,2020,모,"사업시설 관리, 사업 지원 및 임대 서비스업",71.8
127,2020,모,"공공 행정, 국방 및 사회보장 행정",77.8
128,2020,모,교육 서비스업,63.4
129,2020,모,보건업 및 사회복지 서비스업,67.9
130,2020,모,기타,54.4
131,2021,부,제조업,3.5
132,2021,부,건설업,2.2
133,2021,부,도매 및 소매업,3.3
134,2021,부,운수 및 창고업,4.9
135,2021,부,숙박 및 음식점업,4.1
136,2021,부,정보통신업,3.6
137,2021,부,금융 및 보험업,2.5
138,2021,부,"전문, 과학 및 기술 서비스업",4.6
139,2021,부,"사업시설 관리, 사업 지원 및 임대 서비스업",6.1
140,2021,부,"공공 행정, 국방 및 사회보장 행정",8.8
141,2021,부,교육 서비스업,4.1
142,2021,부,보건업 및 사회복지 서비스업,3.1
143,2021,부,기타,3.2
144,2021,모,제조업,62.4
145,2021,모,건설업,37.5
146,2021,모,도매 및 소매업,52.6
147,2021,모,운수 및 창고업,70.6
148,2021,모,숙박 및 음식점업,31.8
149,2021,모,정보통신업,69.5
150,2021,모,금융 및 보험업,73.1
151,2021,모,"전문, 과학 및 기술 서비스업",68.1
152,2021,모,"사업시설 관리, 사업 지원 및 임대 서비스업",71.8
153,2021,모,"공공 행정, 국방 및 사회보장 행정",80.4
154,2021,모,교육 서비스업,64.7
155,2021,모,보건업 및 사회복지 서비스업,70.7
156,2021,모,기타,49.3
