member_no,year,month,date,day_of_week,workhour,,,,,,,,
1,2022,1,1,토,0,,,,,,,,
1,2022,1,2,일,0,2,,,,,,,
1,2022,1,3,월,11,5,,,,,,,
1,2022,1,4,화,9.5,17,,,,,,,
1,2022,1,5,수,10,18,,,,,,,
1,2022,1,6,목,12,8,,,,,,,
1,2022,1,7,금,9,23,,,,,,,
1,2022,1,8,토,0,21,,,,,,,
1,2022,1,9,일,0,22,,,,,,,
1,2022,1,10,월,8,24,,,,,,,
1,2022,1,11,화,10,0,,,,,,,
1,2022,1,12,수,10.5,16,,,,,,,
1,2022,1,13,목,11,0,,,,,,,
1,2022,1,14,금,12,15,,,,,,,
1,2022,1,15,토,0,11,,,,,,,
1,2022,1,16,일,0,13,,,,,,,
1,2022,1,17,월,11,8,,,,,,,
1,2022,1,18,화,12,12,,,,,,,
1,2022,1,19,수,13,19,,,,,,,
1,2022,1,20,목,10,24,,,,,,,
1,2022,1,21,금,10.5,0,,,,,,,
1,2022,1,22,토,0,19,,,,,,,
1,2022,1,23,일,0,19,,,,,,,
1,2022,1,24,월,11,1,,,,,,,
1,2022,1,25,화,14,11,,,,,,,
1,2022,1,26,수,15,10,,,,,,,
1,2022,1,27,목,12,21,,,,,,,
1,2022,1,28,금,12.5,23,,,,,,,
1,2022,1,29,토,0,13,,,,,,,
1,2022,1,30,일,0,4,,,,,,,
1,2022,1,31,월,0,18,,,,,,,
1,2022,2,1,화,0,20,,,,,,,
1,2022,2,2,수,0,6,,,,,,,
1,2022,2,3,목,13,9,,,,,,,
1,2022,2,4,금,14,23,,,,,,,
1,2022,2,5,토,0,4,,,,,,,
1,2022,2,6,일,0,13,,,,,,,
1,2022,2,7,월,10,0,,,,,,,
1,2022,2,8,화,9,10,,,,,,,
1,2022,2,9,수,9,2,,,,,,,
1,2022,2,10,목,9,23,,,,,,,
1,2022,2,11,금,9,6,,,,,,,
1,2022,2,12,토,0,8,,,,,,,
1,2022,2,13,일,0,12,,,,,,,
1,2022,2,14,월,7,3,,,,,,,
1,2022,2,15,화,5,4,,,,,,,
1,2022,2,16,수,19,11,,,,,,,
1,2022,2,17,목,10,2,,,,,,,
1,2022,2,18,금,12,2,,,,,,,
1,2022,2,19,토,0,18,,,,,,,
1,2022,2,20,일,0,14,,,,,,,
1,2022,2,21,월,10,1,,,,,,,
1,2022,2,22,화,9,9,,,,,,,
1,2022,2,23,수,9,4,,,,,,,
1,2022,2,24,목,11.5,11,,,,,,,
1,2022,2,25,금,12,4,,,,,,,
1,2022,2,26,토,0,3,,,,,,,
1,2022,2,27,일,0,5,,,,,,,
1,2022,2,28,월,8,5,,,,,,,
1,2022,3,1,화,0,8,,,,,,,
1,2022,3,2,수,8,3,,,,,,,
1,2022,3,3,목,10,2,,,,,,,
1,2022,3,4,금,9,1,,,,,,,
1,2022,3,5,토,0,8,,,,,,,
1,2022,3,6,일,0,23,,,,,,,
1,2022,3,7,월,9.5,13,,,,,,,
1,2022,3,8,화,12,5,,,,,,,
1,2022,3,9,수,0,22,,,,,,,
1,2022,3,10,목,15,12,,,,,,,
1,2022,3,11,금,9,17,,,,,,,
1,2022,3,12,토,0,22,,,,,,,
1,2022,3,13,일,0,2,,,,,,,
1,2022,3,14,월,13,24,,,,,,,
1,2022,3,15,화,12,10,,,,,,,
1,2022,3,16,수,12.5,17,,,,,,,
1,2022,3,17,목,12,9,,,,,,,
1,2022,3,18,금,10,18,,,,,,,
1,2022,3,19,토,0,19,,,,,,,
1,2022,3,20,일,0,7,,,,,,,
1,2022,3,21,월,11,23,,,,,,,
1,2022,3,22,화,12,17,,,,,,,
1,2022,3,23,수,12.5,15,,,,,,,
1,2022,3,24,목,13,8,,,,,,,
1,2022,3,25,금,13.5,15,,,,,,,
1,2022,3,26,토,0,23,,,,,,,
1,2022,3,27,일,0,23,,,,,,,
1,2022,3,28,월,11,7,,,,,,,
1,2022,3,29,화,12,6,,,,,,,
1,2022,3,30,수,12.5,12,,,,,,,
1,2022,3,31,목,13,11,,,,,,,
1,2022,4,1,금,13.5,23,,,,,,,
1,2022,4,2,토,0,7,,,,,,,
1,2022,4,3,일,0,17,,,,,,,
1,2022,4,4,월,12,15,,,,,,,
1,2022,4,5,화,13,4,,,,,,,
1,2022,4,6,수,14,14,,,,,,,
1,2022,4,7,목,8,22,,,,,,,
1,2022,4,8,금,9,10,,,,,,,
1,2022,4,9,토,0,9,,,,,,,
1,2022,4,10,일,0,20,,,,,,,
1,2022,4,11,월,10,6,,,,,,,
1,2022,4,12,화,11,15,,,,,,,
1,2022,4,13,수,12,20,,,,,,,
1,2022,4,14,목,13.5,2,,,,,,,
1,2022,4,15,금,12,1,,,,,,,
1,2022,4,16,토,0,12,,,,,,,
1,2022,4,17,일,0,23,,,,,,,
1,2022,4,18,월,13,13,,,,,,,
1,2022,4,19,화,12,9,,,,,,,
1,2022,4,20,수,16,21,,,,,,,
1,2022,4,21,목,12,23,,,,,,,
1,2022,4,22,금,12.5,12,,,,,,,
1,2022,4,23,토,0,14,,,,,,,
1,2022,4,24,일,0,15,,,,,,,
1,2022,4,25,월,12,23,,,,,,,
1,2022,4,26,화,13,18,,,,,,,
1,2022,4,27,수,12.5,13,,,,,,,
1,2022,4,28,목,11.5,4,,,,,,,
1,2022,4,29,금,13,11,,,,,,,
1,2022,4,30,토,0,2,,,,,,,
1,2022,5,1,일,0,8,,,,,,,
1,2022,5,2,월,12,22,,,,,,,
1,2022,5,3,화,13,6,,,,,,,
1,2022,5,4,수,12.5,11,,,,,,,
1,2022,5,5,목,0,2,,,,,,,
1,2022,5,6,금,14,6,,,,,,,
1,2022,5,7,토,0,18,,,,,,,
1,2022,5,8,일,0,2,,,,,,,
1,2022,5,9,월,13,15,,,,,,,
1,2022,5,10,화,12,14,,,,,,,
1,2022,5,11,수,11.5,2,,,,,,,
1,2022,5,12,목,12,14,,,,,,,
1,2022,5,13,금,13.5,4,,,,,,,
1,2022,5,14,토,0,11,,,,,,,
1,2022,5,15,일,0,18,,,,,,,
1,2022,5,16,월,12,20,,,,,,,
1,2022,5,17,화,11,7,,,,,,,
1,2022,5,18,수,11.5,3,,,,,,,
1,2022,5,19,목,10,20,,,,,,,
1,2022,5,20,금,9.5,0,,,,,,,
1,2022,5,21,토,0,19,,,,,,,
1,2022,5,22,일,0,2,,,,,,,
1,2022,5,23,월,12,5,,,,,,,
1,2022,5,24,화,11,1,,,,,,,
1,2022,5,25,수,11.5,10,,,,,,,
1,2022,5,26,목,12,11,,,,,,,
1,2022,5,27,금,10.5,21,,,,,,,
1,2022,5,28,토,0,6,,,,,,,
1,2022,5,29,일,0,7,,,,,,,
1,2022,5,30,월,11,10,,,,,,,
1,2022,5,31,화,12,15,,,,,,,
1,2022,6,1,수,0,5,,,,,,,
1,2022,6,2,목,11,5,,,,,,,
1,2022,6,3,금,11.5,14,,,,,,,
1,2022,6,4,토,0,5,,,,,,,
1,2022,6,5,일,0,0,,,,,,,
1,2022,6,6,월,0,6,,,,,,,
1,2022,6,7,화,11,11,,,,,,,
1,2022,6,8,수,12,11,,,,,,,
1,2022,6,9,목,13,4,,,,,,,
1,2022,6,10,금,14,10,,,,,,,
1,2022,6,11,토,0,19,,,,,,,
1,2022,6,12,일,0,9,,,,,,,
1,2022,6,13,월,11,6,,,,,,,
1,2022,6,14,화,11.5,15,,,,,,,
1,2022,6,15,수,11,19,,,,,,,
1,2022,6,16,목,10.5,7,,,,,,,
1,2022,6,17,금,10,1,,,,,,,
1,2022,6,18,토,0,9,,,,,,,
1,2022,6,19,일,0,9,,,,,,,
1,2022,6,20,월,11,21,,,,,,,
1,2022,6,21,화,20,7,,,,,,,
1,2022,6,22,수,10,24,,,,,,,
1,2022,6,23,목,9,15,,,,,,,
1,2022,6,24,금,0,5,,,,,,,
1,2022,6,25,토,0,21,,,,,,,
1,2022,6,26,일,0,22,,,,,,,
1,2022,6,27,월,11,14,,,,,,,
1,2022,6,28,화,12,5,,,,,,,
1,2022,6,29,수,13.5,10,,,,,,,
1,2022,6,30,목,13,18,,,,,,,
1,2022,7,1,금,15,12,,,,,,,
1,2022,7,2,토,0,14,,,,,,,
1,2022,7,3,일,0,10,,,,,,,
1,2022,7,4,월,12,11,,,,,,,
1,2022,7,5,화,11.5,22,,,,,,,
1,2022,7,6,수,10,10,,,,,,,
1,2022,7,7,목,11,24,,,,,,,
1,2022,7,8,금,12.5,19,,,,,,,
1,2022,7,9,토,0,3,,,,,,,
1,2022,7,10,일,0,3,,,,,,,
1,2022,7,11,월,12,18,,,,,,,
1,2022,7,12,화,12.5,19,,,,,,,
1,2022,7,13,수,13.5,8,,,,,,,
1,2022,7,14,목,12.5,24,,,,,,,
1,2022,7,15,금,11,5,,,,,,,
1,2022,7,16,토,0,2,,,,,,,
1,2022,7,17,일,0,6,,,,,,,
1,2022,7,18,월,10,4,,,,,,,
1,2022,7,19,화,10.5,24,,,,,,,
1,2022,7,20,수,12,11,,,,,,,
1,2022,7,21,목,20,5,,,,,,,
1,2022,7,22,금,9,4,,,,,,,
1,2022,7,23,토,0,19,,,,,,,
1,2022,7,24,일,0,18,,,,,,,
1,2022,7,25,월,12.5,17,,,,,,,
1,2022,7,26,화,11,9,,,,,,,
1,2022,7,27,수,13,13,,,,,,,
1,2022,7,28,목,12,18,,,,,,,
1,2022,7,29,금,12.5,20,,,,,,,
1,2022,7,30,토,0,5,,,,,,,
1,2022,7,31,일,0,15,,,,,,,
1,2022,8,1,월,10,0,,,,,,,
1,2022,8,2,화,11,18,,,,,,,
1,2022,8,3,수,13,4,,,,,,,
1,2022,8,4,목,14,10,,,,,,,
1,2022,8,5,금,15,23,,,,,,,
1,2022,8,6,토,0,15,,,,,,,
1,2022,8,7,일,0,23,,,,,,,
1,2022,8,8,월,22,2,,,,,,,
1,2022,8,9,화,21,19,,,,,,,
1,2022,8,10,수,9,19,,,,,,,
1,2022,8,11,목,9,11,,,,,,,
1,2022,8,12,금,9,17,,,,,,,
1,2022,8,13,토,0,15,,,,,,,
1,2022,8,14,일,0,23,,,,,,,
1,2022,8,15,월,0,24,,,,,,,
1,2022,8,16,화,13,1,,,,,,,
1,2022,8,17,수,13.5,1,,,,,,,
1,2022,8,18,목,14,12,,,,,,,
1,2022,8,19,금,12.5,5,,,,,,,
1,2022,8,20,토,0,11,,,,,,,
1,2022,8,21,일,0,8,,,,,,,
1,2022,8,22,월,12,14,,,,,,,
1,2022,8,23,화,12.5,18,,,,,,,
1,2022,8,24,수,13,17,,,,,,,
1,2022,8,25,목,14.5,0,,,,,,,
1,2022,8,26,금,10,5,,,,,,,
1,2022,8,27,토,0,6,,,,,,,
1,2022,8,28,일,0,13,,,,,,,
1,2022,8,29,월,12.5,18,,,,,,,
1,2022,8,30,화,13.5,13,,,,,,,
1,2022,8,31,수,12,8,,,,,,,
1,2022,9,1,목,14,7,,,,,,,
1,2022,9,2,금,14.5,11,,,,,,,
1,2022,9,3,토,0,9,,,,,,,
1,2022,9,4,일,0,3,,,,,,,
1,2022,9,5,월,14,9,,,,,,,
1,2022,9,6,화,13,4,,,,,,,
1,2022,9,7,수,13,15,,,,,,,
1,2022,9,8,목,12.5,0,,,,,,,
1,2022,9,9,금,0,10,,,,,,,
1,2022,9,10,토,0,14,,,,,,,
1,2022,9,11,일,0,24,,,,,,,
1,2022,9,12,월,0,13,,,,,,,
1,2022,9,13,화,13,22,,,,,,,
1,2022,9,14,수,13.5,0,,,,,,,
1,2022,9,15,목,14,12,,,,,,,
1,2022,9,16,금,14.5,17,,,,,,,
1,2022,9,17,토,0,0,,,,,,,
1,2022,9,18,일,0,2,,,,,,,
1,2022,9,19,월,12,8,,,,,,,
1,2022,9,20,화,12.5,22,,,,,,,
1,2022,9,21,수,20,9,,,,,,,
1,2022,9,22,목,9,17,,,,,,,
1,2022,9,23,금,12.5,24,,,,,,,
1,2022,9,24,토,0,4,,,,,,,
1,2022,9,25,일,0,4,,,,,,,
1,2022,9,26,월,12,3,,,,,,,
1,2022,9,27,화,14.5,9,,,,,,,
1,2022,9,28,수,13,6,,,,,,,
1,2022,9,29,목,12.5,24,,,,,,,
1,2022,9,30,금,9,16,,,,,,,
1,2022,10,1,토,0,19,,,,,,,
1,2022,10,2,일,0,2,,,,,,,
1,2022,10,3,월,0,6,,,,,,,
1,2022,10,4,화,11,19,,,,,,,
1,2022,10,5,수,12,6,,,,,,,
1,2022,10,6,목,19,22,,,,,,,
1,2022,10,7,금,0,17,,,,,,,
1,2022,10,8,토,0,6,,,,,,,
1,2022,10,9,일,0,10,,,,,,,
1,2022,10,10,월,0,5,,,,,,,
1,2022,10,11,화,12,20,,,,,,,
1,2022,10,12,수,0,0,,,,,,,
1,2022,10,13,목,0,3,,,,,,,
1,2022,10,14,금,0,24,,,,,,,
1,2022,10,15,토,0,23,,,,,,,
1,2022,10,16,일,0,1,,,,,,,
1,2022,10,17,월,12,1,,,,,,,
1,2022,10,18,화,12.5,4,,,,,,,
1,2022,10,19,수,14,7,,,,,,,
1,2022,10,20,목,15.5,2,,,,,,,
1,2022,10,21,금,5,24,,,,,,,
1,2022,10,22,토,0,9,,,,,,,
1,2022,10,23,일,0,13,,,,,,,
1,2022,10,24,월,12.5,24,,,,,,,
1,2022,10,25,화,13.5,5,,,,,,,
1,2022,10,26,수,16,0,,,,,,,
1,2022,10,27,목,9,14,,,,,,,
1,2022,10,28,금,9.5,6,,,,,,,
1,2022,10,29,토,0,16,,,,,,,
1,2022,10,30,일,0,15,,,,,,,
1,2022,10,31,월,13,21,,,,,,,
1,2022,11,1,화,14.5,10,,,,,,,
1,2022,11,2,수,15,9,,,,,,,
1,2022,11,3,목,12,8,,,,,,,
1,2022,11,4,금,8,19,,,,,,,
1,2022,11,5,토,0,19,,,,,,,
1,2022,11,6,일,0,0,,,,,,,
1,2022,11,7,월,13,16,,,,,,,
1,2022,11,8,화,12,10,,,,,,,
1,2022,11,9,수,12.5,18,,,,,,,
1,2022,11,10,목,14,17,,,,,,,
1,2022,11,11,금,14.5,12,,,,,,,
1,2022,11,12,토,0,11,,,,,,,
1,2022,11,13,일,0,22,,,,,,,
1,2022,11,14,월,12,16,,,,,,,
1,2022,11,15,화,13,19,,,,,,,
1,2022,11,16,수,14.5,9,,,,,,,
1,2022,11,17,목,14,12,,,,,,,
1,2022,11,18,금,15,22,,,,,,,
1,2022,11,19,토,0,24,,,,,,,
1,2022,11,20,일,0,15,,,,,,,
1,2022,11,21,월,12,6,,,,,,,
1,2022,11,22,화,12.5,23,,,,,,,
1,2022,11,23,수,13,17,,,,,,,
1,2022,11,24,목,13,6,,,,,,,
1,2022,11,25,금,9,15,,,,,,,
1,2022,11,26,토,0,22,,,,,,,
1,2022,11,27,일,0,13,,,,,,,
1,2022,11,28,월,9,2,,,,,,,
1,2022,11,29,화,9,14,,,,,,,
1,2022,11,30,수,9,14,,,,,,,
1,2022,12,1,목,9,5,,,,,,,
1,2022,12,2,금,9,21,,,,,,,
1,2022,12,3,토,0,11,,,,,,,
1,2022,12,4,일,0,21,,,,,,,
1,2022,12,5,월,9,11,,,,,,,
1,2022,12,6,화,9.5,23,,,,,,,
1,2022,12,7,수,12,21,,,,,,,
1,2022,12,8,목,13,23,,,,,,,
1,2022,12,9,금,12,0,,,,,,,
1,2022,12,10,토,0,20,,,,,,,
1,2022,12,11,일,0,1,,,,,,,
1,2022,12,12,월,13,17,,,,,,,
1,2022,12,13,화,13,21,,,,,,,
1,2022,12,14,수,13,12,,,,,,,
1,2022,12,15,목,13,10,,,,,,,
1,2022,12,16,금,13,4,,,,,,,
1,2022,12,17,토,0,9,,,,,,,
1,2022,12,18,일,0,6,,,,,,,
1,2022,12,19,월,13,4,,,,,,,
1,2022,12,20,화,14,8,,,,,,,
1,2022,12,21,수,12,0,,,,,,,
1,2022,12,22,목,11,11,,,,,,,
1,2022,12,23,금,15,3,,,,,,,
1,2022,12,24,토,0,20,,,,,,,
1,2022,12,25,일,0,17,,,,,,,
1,2022,12,26,월,20,18,,,,,,,
1,2022,12,27,화,18,21,,,,,,,
1,2022,12,28,수,12,14,,,,,,,
1,2022,12,29,목,13,21,,,,,,,
1,2022,12,30,금,9,20,,,,,,,
1,2022,12,31,토,0,15,,,,,,,
1,2021,1,1,금,0,1,,,,,,,
1,2021,1,2,토,0,9,,,,,,,
1,2021,1,3,일,0,11,,,,,,,
1,2021,1,4,월,9.5,6,,,,,,,
1,2021,1,5,화,10,22,,,,,,, 
1,2021,1,6,수,12,12,,,,,,,
1,2021,1,7,목,9,6,,,,,,,
1,2021,1,8,금,13,11,,,,,,,
1,2021,1,9,토,0,14,,,,,,,
1,2021,1,10,일,8,8,,,,,,,
1,2021,1,11,월,10,13,,,,,,,
1,2021,1,12,화,10.5,0,,,,,,,
1,2021,1,13,수,11,14,,,,,,,
1,2021,1,14,목,12,8,,,,,,,
1,2021,1,15,금,12,1,,,,,,,
1,2021,1,16,토,0,22,,,,,,,
1,2021,1,17,일,6,1,,,,,,,
1,2021,1,18,월,12,0,,,,,,,
1,2021,1,19,화,13,6,,,,,,,
1,2021,1,20,수,10,3,,,,,,,
1,2021,1,21,목,10.5,20,,,,,,,
1,2021,1,22,금,11,2,,,,,,,
1,2021,1,23,토,0,22,,,,,,,
1,2021,1,24,일,10,0,,,,,,,
1,2021,1,25,월,14,10,,,,,,,
1,2021,1,26,화,15,10,,,,,,,
1,2021,1,27,수,12,8,,,,,,,
1,2021,1,28,목,12.5,3,,,,,,,
1,2021,1,29,금,0,7,,,,,,,
1,2021,1,30,토,0,19,,,,,,,
1,2021,1,31,일,0,24,,,,,,,
1,2021,2,1,월,0,3,,,,,,,
1,2021,2,2,화,0,4,,,,,,,
1,2021,2,3,수,13,19,,,,,,,
1,2021,2,4,목,14,19,,,,,,,
1,2021,2,5,금,0,7,,,,,,,
1,2021,2,6,토,0,16,,,,,,,
1,2021,2,7,일,10,4,,,,,,,
1,2021,2,8,월,9,9,,,,,,,
1,2021,2,9,화,9,6,,,,,,,
1,2021,2,10,수,9,9,,,,,,,
1,2021,2,11,목,9,14,,,,,,,
1,2021,2,12,금,0,4,,,,,,,
1,2021,2,13,토,0,15,,,,,,,
1,2021,2,14,일,7,4,,,,,,,
1,2021,2,15,월,5,19,,,,,,,
1,2021,2,16,화,19,8,,,,,,,
1,2021,2,17,수,10,15,,,,,,,
1,2021,2,18,목,12,6,,,,,,,
1,2021,2,19,금,0,22,,,,,,,
1,2021,2,20,토,0,13,,,,,,,
1,2021,2,21,일,10,11,,,,,,,
1,2021,2,22,월,9,11,,,,,,,
1,2021,2,23,화,9,11,,,,,,,
1,2021,2,24,수,11.5,7,,,,,,,
1,2021,2,25,목,12,20,,,,,,,
1,2021,2,26,금,0,20,,,,,,,
1,2021,2,27,토,0,2,,,,,,,
1,2021,2,28,일,8,12,,,,,,,
1,2021,3,1,월,0,20,,,,,,,
1,2021,3,2,화,8,7,,,,,,,
1,2021,3,3,수,10,18,,,,,,,
1,2021,3,4,목,9,23,,,,,,,
1,2021,3,5,금,0,4,,,,,,,
1,2021,3,6,토,0,7,,,,,,,
1,2021,3,7,일,9.5,15,,,,,,,
1,2021,3,8,월,12,7,,,,,,,
1,2021,3,9,화,0,7,,,,,,,
1,2021,3,10,수,15,21,,,,,,,
1,2021,3,11,목,9,10,,,,,,,
1,2021,3,12,금,0,17,,,,,,,
1,2021,3,13,토,0,5,,,,,,,
1,2021,3,14,일,13,14,,,,,,,
1,2021,3,15,월,12,2,,,,,,,
1,2021,3,16,화,12.5,1,,,,,,,
1,2021,3,17,수,12,5,,,,,,,
1,2021,3,18,목,10,17,,,,,,,
1,2021,3,19,금,0,1,,,,,,,
1,2021,3,20,토,0,10,,,,,,,
1,2021,3,21,일,11,17,,,,,,,
1,2021,3,22,월,12,12,,,,,,,
1,2021,3,23,화,12.5,19,,,,,,,
1,2021,3,24,수,13,20,,,,,,,
1,2021,3,25,목,13.5,15,,,,,,,
1,2021,3,26,금,0,21,,,,,,,
1,2021,3,27,토,0,12,,,,,,,
1,2021,3,28,일,11,0,,,,,,,
1,2021,3,29,월,12,19,,,,,,,
1,2021,3,30,화,12.5,3,,,,,,,
1,2021,3,31,수,13,13,,,,,,,
1,2021,4,1,목,13.5,22,,,,,,,
1,2021,4,2,금,0,8,,,,,,,
1,2021,4,3,토,0,2,,,,,,,
1,2021,4,4,일,12,20,,,,,,,
1,2021,4,5,월,13,2,,,,,,,
1,2021,4,6,화,14,18,,,,,,,
1,2021,4,7,수,8,21,,,,,,,
1,2021,4,8,목,9,8,,,,,,,
1,2021,4,9,금,0,9,,,,,,,
1,2021,4,10,토,0,2,,,,,,,
1,2021,4,11,일,10,23,,,,,,,
1,2021,4,12,월,11,14,,,,,,,
1,2021,4,13,화,12,17,,,,,,,
1,2021,4,14,수,13.5,16,,,,,,,
1,2021,4,15,목,12,6,,,,,,,
1,2021,4,16,금,0,24,,,,,,,
1,2021,4,17,토,0,5,,,,,,,
1,2021,4,18,일,13,18,,,,,,,
1,2021,4,19,월,12,2,,,,,,,
1,2021,4,20,화,16,5,,,,,,,
1,2021,4,21,수,12,9,,,,,,,
1,2021,4,22,목,12.5,3,,,,,,,
1,2021,4,23,금,0,2,,,,,,,
1,2021,4,24,토,0,8,,,,,,,
1,2021,4,25,일,12,5,,,,,,,
1,2021,4,26,월,13,18,,,,,,,
1,2021,4,27,화,12.5,18,,,,,,,
1,2021,4,28,수,11.5,4,,,,,,,
1,2021,4,29,목,13,24,,,,,,,
1,2021,4,30,금,0,18,,,,,,,
1,2021,5,1,토,0,6,,,,,,,
1,2021,5,2,일,12,5,,,,,,,
1,2021,5,3,월,13,23,,,,,,,
1,2021,5,4,화,12.5,13,,,,,,,
1,2021,5,5,수,0,14,,,,,,,
1,2021,5,6,목,14,3,,,,,,,
1,2021,5,7,금,0,12,,,,,,,
1,2021,5,8,토,0,16,,,,,,,
1,2021,5,9,일,13,7,,,,,,,
1,2021,5,10,월,12,5,,,,,,,
1,2021,5,11,화,11.5,23,,,,,,,
1,2021,5,12,수,12,10,,,,,,,
1,2021,5,13,목,13.5,1,,,,,,,
1,2021,5,14,금,0,10,,,,,,,
1,2021,5,15,토,0,22,,,,,,,
1,2021,5,16,일,12,2,,,,,,,
1,2021,5,17,월,11,10,,,,,,,
1,2021,5,18,화,11.5,22,,,,,,,
1,2021,5,19,수,10,9,,,,,,,
1,2021,5,20,목,9.5,3,,,,,,,
1,2021,5,21,금,0,7,,,,,,,
1,2021,5,22,토,0,11,,,,,,,
1,2021,5,23,일,12,9,,,,,,,
1,2021,5,24,월,11,8,,,,,,,
1,2021,5,25,화,11.5,10,,,,,,,
1,2021,5,26,수,12,12,,,,,,,
1,2021,5,27,목,10.5,21,,,,,,,
1,2021,5,28,금,0,0,,,,,,,
1,2021,5,29,토,0,17,,,,,,,
1,2021,5,30,일,11,19,,,,,,,
1,2021,5,31,월,12,17,,,,,,,
1,2021,6,1,화,0,16,,,,,,,
1,2021,6,2,수,11,18,,,,,,,
1,2021,6,3,목,11.5,17,,,,,,,
1,2021,6,4,금,0,13,,,,,,,
1,2021,6,5,토,0,0,,,,,,,
1,2021,6,6,일,0,9,,,,,,,
1,2021,6,7,월,11,19,,,,,,,
