통계번호,연도,근로자 분류,연령,급여 형태,값,,
1,2017,정규근로자,29세이하,시간당임금총액,12179,,
2,2017,정규근로자,29세이하,시간당정액급여,11180,,
3,2017,정규근로자,29세이하,월임금총액(천원),1979,,
4,2017,정규근로자,29세이하,월급여액(천원),1830,,
5,2017,정규근로자,29세이하,정액급여(천원),1700,,
6,2017,정규근로자,29세이하,초과급여(천원),130,,
7,2017,정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),149,,
8,2017,정규근로자,29세이하,전년도 연간특별급여 (천원),1789,,
9,2017,비정규근로자,29세이하,시간당임금총액,9861,,
10,2017,비정규근로자,29세이하,시간당정액급여,9678,,
11,2017,비정규근로자,29세이하,월임금총액(천원),1166,,
12,2017,비정규근로자,29세이하,월급여액(천원),1149,,
13,2017,비정규근로자,29세이하,정액급여(천원),1072,,
14,2017,비정규근로자,29세이하,초과급여(천원),77,,
15,2017,비정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),17,,
16,2017,비정규근로자,29세이하,전년도 연간특별급여 (천원),209,,
17,2018,정규근로자,29세이하,시간당임금총액,13935,,
18,2018,정규근로자,29세이하,시간당정액급여,12835,,
19,2018,정규근로자,29세이하,월임금총액(천원),2116,,
20,2018,정규근로자,29세이하,월급여액(천원),1960,,
21,2018,정규근로자,29세이하,정액급여(천원),1826,,
22,2018,정규근로자,29세이하,초과급여(천원),134,,
23,2018,정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),156,,
24,2018,정규근로자,29세이하,전년도 연간특별급여 (천원),1870,,
25,2018,비정규근로자,29세이하,시간당임금총액,11195,,
26,2018,비정규근로자,29세이하,시간당정액급여,10961,,
27,2018,비정규근로자,29세이하,월임금총액(천원),1254,,
28,2018,비정규근로자,29세이하,월급여액(천원),1234,,
29,2018,비정규근로자,29세이하,정액급여(천원),1152,,
30,2018,비정규근로자,29세이하,초과급여(천원),81,,
31,2018,비정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),20,,
32,2018,비정규근로자,29세이하,전년도 연간특별급여 (천원),245,,
33,2019,정규근로자,29세이하,시간당임금총액,14917,,
34,2019,정규근로자,29세이하,시간당정액급여,13818,,
35,2019,정규근로자,29세이하,월임금총액(천원),2222,,
36,2019,정규근로자,29세이하,월급여액(천원),2066,,
37,2019,정규근로자,29세이하,정액급여(천원),1933,,
38,2019,정규근로자,29세이하,초과급여(천원),133,,
39,2019,정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),156,,
40,2019,정규근로자,29세이하,전년도 연간특별급여 (천원),1873,,
41,2019,비정규근로자,29세이하,시간당임금총액,12064,,
42,2019,비정규근로자,29세이하,시간당정액급여,11864,,
43,2019,비정규근로자,29세이하,월임금총액(천원),1315,,
44,2019,비정규근로자,29세이하,월급여액(천원),1297,,
45,2019,비정규근로자,29세이하,정액급여(천원),1214,,
46,2019,비정규근로자,29세이하,초과급여(천원),83,,
47,2019,비정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),18,,
48,2019,비정규근로자,29세이하,전년도 연간특별급여 (천원),216,,
49,2020,정규근로자,29세이하,시간당임금총액,13899,,
50,2020,정규근로자,29세이하,시간당정액급여,12912,,
51,2020,정규근로자,29세이하,월임금총액(천원),2221,,
52,2020,정규근로자,29세이하,월급여액(천원),2076,,
53,2020,정규근로자,29세이하,정액급여(천원),1953,,
54,2020,정규근로자,29세이하,초과급여(천원),123,,
55,2020,정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),145,,
56,2020,정규근로자,29세이하,전년도 연간특별급여 (천원),1740,,
57,2020,비정규근로자,29세이하,시간당임금총액,11537,,
58,2020,비정규근로자,29세이하,시간당정액급여,11353,,
59,2020,비정규근로자,29세이하,월임금총액(천원),1257,,
60,2020,비정규근로자,29세이하,월급여액(천원),1240,,
61,2020,비정규근로자,29세이하,정액급여(천원),1177,,
62,2020,비정규근로자,29세이하,초과급여(천원),63,,
63,2020,비정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),17,,
64,2020,비정규근로자,29세이하,전년도 연간특별급여 (천원),204,,
65,2021,정규근로자,29세이하,시간당임금총액,14230,,
66,2021,정규근로자,29세이하,시간당정액급여,13289,,
67,2021,정규근로자,29세이하,월임금총액(천원),2265,,
68,2021,정규근로자,29세이하,월급여액(천원),2132,,
69,2021,정규근로자,29세이하,정액급여(천원),1999,,
70,2021,정규근로자,29세이하,초과급여(천원),134,,
71,2021,정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),132,,
72,2021,정규근로자,29세이하,전년도 연간특별급여 (천원),1589,,
73,2021,비정규근로자,29세이하,시간당임금총액,11764,,
74,2021,비정규근로자,29세이하,시간당정액급여,11559,,
75,2021,비정규근로자,29세이하,월임금총액(천원),1298,,
76,2021,비정규근로자,29세이하,월급여액(천원),1285,,
77,2021,비정규근로자,29세이하,정액급여(천원),1208,,
78,2021,비정규근로자,29세이하,초과급여(천원),77,,
79,2021,비정규근로자,29세이하,전년도 연간특별급여/12개월 (천원),14,,
80,2021,비정규근로자,29세이하,전년도 연간특별급여 (천원),162,,
81,2017,정규근로자,30대,시간당임금총액,18920,,
82,2017,정규근로자,30대,시간당정액급여,16219,,
83,2017,정규근로자,30대,월임금총액(천원),3366,,
84,2017,정규근로자,30대,월급여액(천원),2931,,
85,2017,정규근로자,30대,정액급여(천원),2734,,
86,2017,정규근로자,30대,초과급여(천원),198,,
87,2017,정규근로자,30대,전년도 연간특별급여/12개월 (천원),435,,
88,2017,정규근로자,30대,전년도 연간특별급여 (천원),5215,,
89,2017,비정규근로자,30대,시간당임금총액,14694,,
90,2017,비정규근로자,30대,시간당정액급여,14208,,
91,2017,비정규근로자,30대,월임금총액(천원),1845,,
92,2017,비정규근로자,30대,월급여액(천원),1790,,
93,2017,비정규근로자,30대,정액급여(천원),1668,,
94,2017,비정규근로자,30대,초과급여(천원),121,,
95,2017,비정규근로자,30대,전년도 연간특별급여/12개월 (천원),55,,
96,2017,비정규근로자,30대,전년도 연간특별급여 (천원),662,,
97,2018,정규근로자,30대,시간당임금총액,21387,,
98,2018,정규근로자,30대,시간당정액급여,18369,,
99,2018,정규근로자,30대,월임금총액(천원),3529,,
100,2018,정규근로자,30대,월급여액(천원),3066,,
101,2018,정규근로자,30대,정액급여(천원),2862,,
102,2018,정규근로자,30대,초과급여(천원),204,,
103,2018,정규근로자,30대,전년도 연간특별급여/12개월 (천원),463,,
104,2018,정규근로자,30대,전년도 연간특별급여 (천원),5556,,
105,2018,비정규근로자,30대,시간당임금총액,15823,,
106,2018,비정규근로자,30대,시간당정액급여,15343,,
107,2018,비정규근로자,30대,월임금총액(천원),1861,,
108,2018,비정규근로자,30대,월급여액(천원),1806,,
109,2018,비정규근로자,30대,정액급여(천원),1689,,
110,2018,비정규근로자,30대,초과급여(천원),117,,
111,2018,비정규근로자,30대,전년도 연간특별급여/12개월 (천원),55,,
112,2018,비정규근로자,30대,전년도 연간특별급여 (천원),655,,
113,2019,정규근로자,30대,시간당임금총액,22250,,
114,2019,정규근로자,30대,시간당정액급여,19213,,
115,2019,정규근로자,30대,월임금총액(천원),3621,,
116,2019,정규근로자,30대,월급여액(천원),3152,,
117,2019,정규근로자,30대,정액급여(천원),2955,,
118,2019,정규근로자,30대,초과급여(천원),197,,
119,2019,정규근로자,30대,전년도 연간특별급여/12개월 (천원),468,,
120,2019,정규근로자,30대,전년도 연간특별급여 (천원),5620,,
121,2019,비정규근로자,30대,시간당임금총액,16834,,
122,2019,비정규근로자,30대,시간당정액급여,16363,,
123,2019,비정규근로자,30대,월임금총액(천원),1939,,
124,2019,비정규근로자,30대,월급여액(천원),1883,,
125,2019,비정규근로자,30대,정액급여(천원),1765,,
126,2019,비정규근로자,30대,초과급여(천원),118,,
127,2019,비정규근로자,30대,전년도 연간특별급여/12개월 (천원),56,,
128,2019,비정규근로자,30대,전년도 연간특별급여 (천원),677,,
129,2020,정규근로자,30대,시간당임금총액,20343,,
130,2020,정규근로자,30대,시간당정액급여,17713,,
131,2020,정규근로자,30대,월임금총액(천원),3634,,
132,2020,정규근로자,30대,월급여액(천원),3211,,
133,2020,정규근로자,30대,정액급여(천원),3028,,
134,2020,정규근로자,30대,초과급여(천원),183,,
135,2020,정규근로자,30대,전년도 연간특별급여/12개월 (천원),423,,
136,2020,정규근로자,30대,전년도 연간특별급여 (천원),5072,,
137,2020,비정규근로자,30대,시간당임금총액,16029,,
138,2020,비정규근로자,30대,시간당정액급여,15605,,
139,2020,비정규근로자,30대,월임금총액(천원),1957,,
140,2020,비정규근로자,30대,월급여액(천원),1902,,
141,2020,비정규근로자,30대,정액급여(천원),1800,,
142,2020,비정규근로자,30대,초과급여(천원),102,,
143,2020,비정규근로자,30대,전년도 연간특별급여/12개월 (천원),55,,
144,2020,비정규근로자,30대,전년도 연간특별급여 (천원),658,,
145,2021,정규근로자,30대,시간당임금총액,20803,,
146,2021,정규근로자,30대,시간당정액급여,18311,,
147,2021,정규근로자,30대,월임금총액(천원),3735,,
148,2021,정규근로자,30대,월급여액(천원),3334,,
149,2021,정규근로자,30대,정액급여(천원),3129,,
150,2021,정규근로자,30대,초과급여(천원),204,,
151,2021,정규근로자,30대,전년도 연간특별급여/12개월 (천원),402,,
152,2021,정규근로자,30대,전년도 연간특별급여 (천원),4820,,
153,2021,비정규근로자,30대,시간당임금총액,16593,,
154,2021,비정규근로자,30대,시간당정액급여,16104,,
155,2021,비정규근로자,30대,월임금총액(천원),2042,,
156,2021,비정규근로자,30대,월급여액(천원),1990,,
157,2021,비정규근로자,30대,정액급여(천원),1861,,
158,2021,비정규근로자,30대,초과급여(천원),129,, 
159,2021,비정규근로자,30대,전년도 연간특별급여/12개월 (천원),52,,
160,2021,비정규근로자,30대,전년도 연간특별급여 (천원),629,,
161,2017,정규근로자,40대,시간당임금총액,21430,,
162,2017,정규근로자,40대,시간당정액급여,18280,,
163,2017,정규근로자,40대,월임금총액(천원),3816,,
164,2017,정규근로자,40대,월급여액(천원),3301,,
165,2017,정규근로자,40대,정액급여(천원),3097,,
166,2017,정규근로자,40대,초과급여(천원),204,,
167,2017,정규근로자,40대,전년도 연간특별급여/12개월 (천원),516,,
168,2017,정규근로자,40대,전년도 연간특별급여 (천원),6188,,
169,2017,비정규근로자,40대,시간당임금총액,15237,,
170,2017,비정규근로자,40대,시간당정액급여,14856,,
171,2017,비정규근로자,40대,월임금총액(천원),1683,,
172,2017,비정규근로자,40대,월급여액(천원),1636,,
173,2017,비정규근로자,40대,정액급여(천원),1576,,
174,2017,비정규근로자,40대,초과급여(천원),60,,
175,2017,비정규근로자,40대,전년도 연간특별급여/12개월 (천원),47,,
176,2017,비정규근로자,40대,전년도 연간특별급여 (천원),567,,
177,2018,정규근로자,40대,시간당임금총액,24093,,
178,2018,정규근로자,40대,시간당정액급여,20643,,
179,2018,정규근로자,40대,월임금총액(천원),3975,,
180,2018,정규근로자,40대,월급여액(천원),3444,,
181,2018,정규근로자,40대,정액급여(천원),3237,,
182,2018,정규근로자,40대,초과급여(천원),207,,
183,2018,정규근로자,40대,전년도 연간특별급여/12개월 (천원),532,,
184,2018,정규근로자,40대,전년도 연간특별급여 (천원),6379,,
185,2018,비정규근로자,40대,시간당임금총액,16771,,
186,2018,비정규근로자,40대,시간당정액급여,16399,,
187,2018,비정규근로자,40대,월임금총액(천원),1744,,
188,2018,비정규근로자,40대,월급여액(천원),1701,,
189,2018,비정규근로자,40대,정액급여(천원),1646,,
190,2018,비정규근로자,40대,초과급여(천원),55,,
191,2018,비정규근로자,40대,전년도 연간특별급여/12개월 (천원),44,,
192,2018,비정규근로자,40대,전년도 연간특별급여 (천원),524,,
193,2019,정규근로자,40대,시간당임금총액,25057,,
194,2019,정규근로자,40대,시간당정액급여,21620,,
195,2019,정규근로자,40대,월임금총액(천원),4081,,
196,2019,정규근로자,40대,월급여액(천원),3544,,
197,2019,정규근로자,40대,정액급여(천원),3344,,
198,2019,정규근로자,40대,초과급여(천원),200,,
199,2019,정규근로자,40대,전년도 연간특별급여/12개월 (천원),537,,
200,2019,정규근로자,40대,전년도 연간특별급여 (천원),6444,,
201,2019,비정규근로자,40대,시간당임금총액,17430,,
202,2019,비정규근로자,40대,시간당정액급여,17097,,
203,2019,비정규근로자,40대,월임금총액(천원),1788,,
204,2019,비정규근로자,40대,월급여액(천원),1744,,
205,2019,비정규근로자,40대,정액급여(천원),1693,,
206,2019,비정규근로자,40대,초과급여(천원),51,,
207,2019,비정규근로자,40대,전년도 연간특별급여/12개월 (천원),43,,
208,2019,비정규근로자,40대,전년도 연간특별급여 (천원),520,,
209,2020,정규근로자,40대,시간당임금총액,23337,,
210,2020,정규근로자,40대,시간당정액급여,20256,,
211,2020,정규근로자,40대,월임금총액(천원),4174,,
212,2020,정규근로자,40대,월급여액(천원),3664,,
213,2020,정규근로자,40대,정액급여(천원),3477,,
214,2020,정규근로자,40대,초과급여(천원),187,,
215,2020,정규근로자,40대,전년도 연간특별급여/12개월 (천원),510,,
216,2020,정규근로자,40대,전년도 연간특별급여 (천원),6123,,
217,2020,비정규근로자,40대,시간당임금총액,17079,,
218,2020,비정규근로자,40대,시간당정액급여,16730,,
219,2020,비정규근로자,40대,월임금총액(천원),1770,,
220,2020,비정규근로자,40대,월급여액(천원),1725,,
221,2020,비정규근로자,40대,정액급여(천원),1670,,
222,2020,비정규근로자,40대,초과급여(천원),55,,
223,2020,비정규근로자,40대,전년도 연간특별급여/12개월 (천원),45,,
224,2020,비정규근로자,40대,전년도 연간특별급여 (천원),540,,
225,2021,정규근로자,40대,시간당임금총액,23674,,
226,2021,정규근로자,40대,시간당정액급여,20760,,
227,2021,정규근로자,40대,월임금총액(천원),4251,,
228,2021,정규근로자,40대,월급여액(천원),3773,,
229,2021,정규근로자,40대,정액급여(천원),3565,,
230,2021,정규근로자,40대,초과급여(천원),207,,
231,2021,정규근로자,40대,전년도 연간특별급여/12개월 (천원),479,,
232,2021,정규근로자,40대,전년도 연간특별급여 (천원),5743,,
233,2021,비정규근로자,40대,시간당임금총액,17765,,
234,2021,비정규근로자,40대,시간당정액급여,17409,,
235,2021,비정규근로자,40대,월임금총액(천원),1839,,
236,2021,비정규근로자,40대,월급여액(천원),1794,,
237,2021,비정규근로자,40대,정액급여(천원),1733,,
238,2021,비정규근로자,40대,초과급여(천원),60,,
239,2021,비정규근로자,40대,전년도 연간특별급여/12개월 (천원),45,,
240,2021,비정규근로자,40대,전년도 연간특별급여 (천원),542,,
241,2017,정규근로자,50대,시간당임금총액,20609,,
242,2017,정규근로자,50대,시간당정액급여,17665,,
243,2017,정규근로자,50대,월임금총액(천원),3707,,
244,2017,정규근로자,50대,월급여액(천원),3225,,
245,2017,정규근로자,50대,정액급여(천원),3013,,
246,2017,정규근로자,50대,초과급여(천원),212,,
247,2017,정규근로자,50대,전년도 연간특별급여/12개월 (천원),482,,
248,2017,정규근로자,50대,전년도 연간특별급여 (천원),5783,,
249,2017,비정규근로자,50대,시간당임금총액,14406,,
250,2017,비정규근로자,50대,시간당정액급여,14119,,
251,2017,비정규근로자,50대,월임금총액(천원),1598,,
252,2017,비정규근로자,50대,월급여액(천원),1563,,
253,2017,비정규근로자,50대,정액급여(천원),1510,,
254,2017,비정규근로자,50대,초과급여(천원),54,,
255,2017,비정규근로자,50대,전년도 연간특별급여/12개월 (천원),35,,
256,2017,비정규근로자,50대,전년도 연간특별급여 (천원),420,,
257,2018,정규근로자,50대,시간당임금총액,22802,,
258,2018,정규근로자,50대,시간당정액급여,19749,,
259,2018,정규근로자,50대,월임금총액(천원),3810,,
260,2018,정규근로자,50대,월급여액(천원),3336,,
261,2018,정규근로자,50대,정액급여(천원),3123,,
262,2018,정규근로자,50대,초과급여(천원),213,,
263,2018,정규근로자,50대,전년도 연간특별급여/12개월 (천원),473,,
264,2018,정규근로자,50대,전년도 연간특별급여 (천원),5680,,
265,2018,비정규근로자,50대,시간당임금총액,16064,,
266,2018,비정규근로자,50대,시간당정액급여,15746,,
267,2018,비정규근로자,50대,월임금총액(천원),1685,,
268,2018,비정규근로자,50대,월급여액(천원),1648,,
269,2018,비정규근로자,50대,정액급여(천원),1602,,
270,2018,비정규근로자,50대,초과급여(천원),46,,
271,2018,비정규근로자,50대,전년도 연간특별급여/12개월 (천원),36,,
272,2018,비정규근로자,50대,전년도 연간특별급여 (천원),437,,
273,2019,정규근로자,50대,시간당임금총액,24069,,
274,2019,정규근로자,50대,시간당정액급여,20986,,
275,2019,정규근로자,50대,월임금총액(천원),3934,,
276,2019,정규근로자,50대,월급여액(천원),3459,,
277,2019,정규근로자,50대,정액급여(천원),3264,,
278,2019,정규근로자,50대,초과급여(천원),195,,
279,2019,정규근로자,50대,전년도 연간특별급여/12개월 (천원),475,,
280,2019,정규근로자,50대,전년도 연간특별급여 (천원),5701,,
281,2019,비정규근로자,50대,시간당임금총액,17213,,
282,2019,비정규근로자,50대,시간당정액급여,16917,,
283,2019,비정규근로자,50대,월임금총액(천원),1744,,
284,2019,비정규근로자,50대,월급여액(천원),1706,,
285,2019,비정규근로자,50대,정액급여(천원),1664,,
286,2019,비정규근로자,50대,초과급여(천원),42,,
287,2019,비정규근로자,50대,전년도 연간특별급여/12개월 (천원),38,,
288,2019,비정규근로자,50대,전년도 연간특별급여 (천원),457,,
289,2020,정규근로자,50대,시간당임금총액,22845,,
290,2020,정규근로자,50대,시간당정액급여,19789,,
291,2020,정규근로자,50대,월임금총액(천원),4059,,
292,2020,정규근로자,50대,월급여액(천원),3565,,
293,2020,정규근로자,50대,정액급여(천원),3382,,
294,2020,정규근로자,50대,초과급여(천원),183,,
295,2020,정규근로자,50대,전년도 연간특별급여/12개월 (천원),493,,
296,2020,정규근로자,50대,전년도 연간특별급여 (천원),5919,,
297,2020,비정규근로자,50대,시간당임금총액,16777,,
298,2020,비정규근로자,50대,시간당정액급여,16502,,
299,2020,비정규근로자,50대,월임금총액(천원),1713,,
300,2020,비정규근로자,50대,월급여액(천원),1679,,
301,2020,비정규근로자,50대,정액급여(천원),1638,,
302,2020,비정규근로자,50대,초과급여(천원),40,,
303,2020,비정규근로자,50대,전년도 연간특별급여/12개월 (천원),34,,
304,2020,비정규근로자,50대,전년도 연간특별급여 (천원),411,,
305,2021,정규근로자,50대,시간당임금총액,23395,,
306,2021,정규근로자,50대,시간당정액급여,20456,,
307,2021,정규근로자,50대,월임금총액(천원),4195,,
308,2021,정규근로자,50대,월급여액(천원),3719,,
309,2021,정규근로자,50대,정액급여(천원),3515,,
310,2021,정규근로자,50대,초과급여(천원),204,,
311,2021,정규근로자,50대,전년도 연간특별급여/12개월 (천원),476,,
312,2021,정규근로자,50대,전년도 연간특별급여 (천원),5710,,
313,2021,비정규근로자,50대,시간당임금총액,17425,,
314,2021,비정규근로자,50대,시간당정액급여,17143,,
315,2021,비정규근로자,50대,월임금총액(천원),1773,,
316,2021,비정규근로자,50대,월급여액(천원),1738,,
317,2021,비정규근로자,50대,정액급여(천원),1697,,
318,2021,비정규근로자,50대,초과급여(천원),40,,
319,2021,비정규근로자,50대,전년도 연간특별급여/12개월 (천원),36,,
320,2021,비정규근로자,50대,전년도 연간특별급여 (천원),428,,
321,2017,정규근로자,60대,시간당임금총액,15083,,
322,2017,정규근로자,60대,시간당정액급여,14118,,
323,2017,정규근로자,60대,월임금총액(천원),2663,,
324,2017,정규근로자,60대,월급여액(천원),2510,,
325,2017,정규근로자,60대,정액급여(천원),2431,,
326,2017,정규근로자,60대,초과급여(천원),79,,
327,2017,정규근로자,60대,전년도 연간특별급여/12개월 (천원),153,,
328,2017,정규근로자,60대,전년도 연간특별급여 (천원),1836,,
329,2017,비정규근로자,60대,시간당임금총액,12193,,
330,2017,비정규근로자,60대,시간당정액급여,11997,,
331,2017,비정규근로자,60대,월임금총액(천원),1401,,
332,2017,비정규근로자,60대,월급여액(천원),1383,,
333,2017,비정규근로자,60대,정액급여(천원),1338,,
334,2017,비정규근로자,60대,초과급여(천원),45,,
335,2017,비정규근로자,60대,전년도 연간특별급여/12개월 (천원),18,,
336,2017,비정규근로자,60대,전년도 연간특별급여 (천원),222,,
337,2018,정규근로자,60대,시간당임금총액,17521,,
338,2018,정규근로자,60대,시간당정액급여,16475,,
339,2018,정규근로자,60대,월임금총액(천원),2866,,
340,2018,정규근로자,60대,월급여액(천원),2713,,
341,2018,정규근로자,60대,정액급여(천원),2626,,
342,2018,정규근로자,60대,초과급여(천원),86,,
343,2018,정규근로자,60대,전년도 연간특별급여/12개월 (천원),153,,
344,2018,정규근로자,60대,전년도 연간특별급여 (천원),1842,,
345,2018,비정규근로자,60대,시간당임금총액,13425,,
346,2018,비정규근로자,60대,시간당정액급여,13216,,
347,2018,비정규근로자,60대,월임금총액(천원),1520,,
348,2018,비정규근로자,60대,월급여액(천원),1500,,
349,2018,비정규근로자,60대,정액급여(천원),1453,,
350,2018,비정규근로자,60대,초과급여(천원),47,,
351,2018,비정규근로자,60대,전년도 연간특별급여/12개월 (천원),20,,
352,2018,비정규근로자,60대,전년도 연간특별급여 (천원),238,,
353,2019,정규근로자,60대,시간당임금총액,18421,,
354,2019,정규근로자,60대,시간당정액급여,17388,,
355,2019,정규근로자,60대,월임금총액(천원),2936,,
356,2019,정규근로자,60대,월급여액(천원),2788,,
357,2019,정규근로자,60대,정액급여(천원),2705,,
358,2019,정규근로자,60대,초과급여(천원),82,,
359,2019,정규근로자,60대,전년도 연간특별급여/12개월 (천원),148,,
360,2019,정규근로자,60대,전년도 연간특별급여 (천원),1780,,
361,2019,비정규근로자,60대,시간당임금총액,14819,,
362,2019,비정규근로자,60대,시간당정액급여,14636,,
363,2019,비정규근로자,60대,월임금총액(천원),1578,,
364,2019,비정규근로자,60대,월급여액(천원),1559,,
365,2019,비정규근로자,60대,정액급여(천원),1515,,
366,2019,비정규근로자,60대,초과급여(천원),44,,
367,2019,비정규근로자,60대,전년도 연간특별급여/12개월 (천원),19,,
368,2019,비정규근로자,60대,전년도 연간특별급여 (천원),228,,
369,2020,정규근로자,60대,시간당임금총액,17920,,
370,2020,정규근로자,60대,시간당정액급여,16923,,
371,2020,정규근로자,60대,월임금총액(천원),3099,,
372,2020,정규근로자,60대,월급여액(천원),2946,,
373,2020,정규근로자,60대,정액급여(천원),2870,,
374,2020,정규근로자,60대,초과급여(천원),77,,
375,2020,정규근로자,60대,전년도 연간특별급여/12개월 (천원),153,,
376,2020,정규근로자,60대,전년도 연간특별급여 (천원),1835,,
377,2020,비정규근로자,60대,시간당임금총액,14647,,
378,2020,비정규근로자,60대,시간당정액급여,14397,,
379,2020,비정규근로자,60대,월임금총액(천원),1586,,
380,2020,비정규근로자,60대,월급여액(천원),1565,,
381,2020,비정규근로자,60대,정액급여(천원),1512,,
382,2020,비정규근로자,60대,초과급여(천원),52,,
383,2020,비정규근로자,60대,전년도 연간특별급여/12개월 (천원),22,,
384,2020,비정규근로자,60대,전년도 연간특별급여 (천원),261,,
385,2021,정규근로자,60대,시간당임금총액,18703,,
386,2021,정규근로자,60대,시간당정액급여,17734,,
387,2021,정규근로자,60대,월임금총액(천원),3217,,
388,2021,정규근로자,60대,월급여액(천원),3070,,
389,2021,정규근로자,60대,정액급여(천원),2984,,
390,2021,정규근로자,60대,초과급여(천원),86,,
391,2021,정규근로자,60대,전년도 연간특별급여/12개월 (천원),147,,
392,2021,정규근로자,60대,전년도 연간특별급여 (천원),1769,,
393,2021,비정규근로자,60대,시간당임금총액,15105,,
394,2021,비정규근로자,60대,시간당정액급여,14862,,
395,2021,비정규근로자,60대,월임금총액(천원),1659,,
396,2021,비정규근로자,60대,월급여액(천원),1636,,
397,2021,비정규근로자,60대,정액급여(천원),1583,,
398,2021,비정규근로자,60대,초과급여(천원),52,,
399,2021,비정규근로자,60대,전년도 연간특별급여/12개월 (천원),23,,
400,2021,비정규근로자,60대,전년도 연간특별급여 (천원),281,,
