board_no,member_no,title,content,views,create_date,status,original_filename,renameed_filename,,,,,,,
1,1,40대 중반 이직 후 적응기간 얼마나 필요할까요?,얼마전에 14년 다닌 회사를 퇴사하고 이직을 하였습니다 이제 2달이 되어가는데 현 회사 시스템이 적응이 안되 바보가 되가는 느낌입니다. 보통 이직하면 적응하는데 얼마나 걸릴까요? ,518,05월 29일,공개,None,None,,,,,,,
2,1,중견기업 인사이동 발표 원래 자주 있나요?,"제가 다니는 회사는 필수인원 북박이 제외하고 순환 시키는 것 같습니다. 경력 6년차 동안 기존 부서에서 계속 근무해서 저는 아닐꺼라 생각했는데, 결국 타부서로 이동 당해서 속상하네요. 말이 좋아 다양한 직무경험이지…결국 경력이 애매해질 것 같아 걱적이네요. 직무의 연장은 맞는데, 기존 업무와 차이는 많이 납니다",432,05월 29일,공개,None,None,,,,,,,
3,1,대리 말년차(8년)에 이직해보신 분들 있을까요?,"여기 있으면 내년 과장 케이스인데,
이직은 하고싶고 보통 이런경우에 이직하기 안좋은 시기인가요??? 이직하면 보통 다른회사에서도 진급을 시켜주는지 궁금합니다...
아니면 협상의 영역인지... 경력이라 그해 성과도 크게 없을텐데 챙겨서 진급시켜주는지 궁금하네요 대기업기준으로","1,206",04월 20일,공개,None,None,,,,,,,
4,1,요즘 팀장직책분들의 리더쉽 및 부서원간의 갈등글이 많네요,"저 역시 짧게나마 팀장직을 했는데
솔직이 지금은 다시는하고싶지가 않네요..
댓글보면 좋은 글들이 많으신데
그때당시 생각하면 답이 없네요

위에말하면 니가 애들관리를 해야한다

현실은 신입직원도 눈치를봐야했습니다.
진짜 할말들은 다하고, 명령조로 말하면 얼굴은 이미 구겨져있는걸 숨기지도않고..

제가없는 톡방에서는 무슨말들이 오고갔을지..  
아래글쓴분처럼 이전상사한테 데인게있어서 나는그러지말아야지 했던게 편안함이 만만함이되었던건지..

뭐라하면 퇴사한다하고  힘들어서 지금은 제가퇴사했지만 

댓글들로 좋은글들 남겨주시는거보면 글은좋은데 적용 할 수있을지는 정말 엄두가안나네요.",1286,04월 07일,공개,None,None,,,,,,,
5,1,40대 중반 연봉,요즘은 억대 연봉도 흔히들 거론되고...보통 40중반이면 어느정도 연봉 받으실까요?,1379,03월 27일,공개,None,None,,,,,,,
6,2,다른 대학들도 사람 이정도로 갈아넣나요?,"보직을 맡겨도 정도껏이지
-전산소장(직원1명. 그마저도 겸직시킴)
-개인정보보호 담당자(수준진단 혼자함)
-학과장(조교 없음. 학과 관련 행정 다 해야함)
-미디어홍보팀장(대학 홍보물 모두 관리)
-학교기업 운영(직원0명, 근로학생 몇명이랑 학교 유튜브 촬영 편집 다 함)

수당은 규정상 높은 수당 하나만 받으랍니다
그래서 저 많은 일을 하면서 30만원 받네요
거기다 수업은 주당 13시간 하고있습다

다른데도 이정도 하는 사람이 있나요??",988,05월 06일,공개,None,None,,,,,,,
7,2,교수님들 요즘 많이 힘드신가요,커뮤니티에 거의 글이 없군요. 교수님들께선 요즘 어떻게 지내시는지요? 대선도 학교도 학생수업도 착잡하실런지요? 아무쪼록 건강을 돌보시며 건재하시기를 바라며 안부인사 같은 글 올려봅니다,1525,03월 28일,공개,None,None,,,,,,,
8,2,교수의 업무 자율성,"어떤 직무보다 교수의 업무 자율성은 매우 높은 편이라고 생각합니다. 
물론 상황마다 다르겠지만요. ^^

그런데 이 자율성 안에서 다른 교수님들께서는 하루하루를 어떻게 보내시는지 궁금합니다.

아직 연수가 얼마 지나지 않다보니 학과 일감에 바쁜 나날들이 분명 있긴 합니다만
연구 과제, 수업 준비 등 얼마든지 지금보다 더 바쁘게 보낼수도 있고
혹은 그렇지 않을 수도 있는 상황이라는 생각이 듭니다.

여러 일과와 업무, 그리고 연구 중 제 리소스를 어떻게 분배하는게 현명할지에 대해서도 시행 착오를 겪고 있습니다.

많은 선배 교수님들께서는 연구와 수업준비, 그리고 그외 일과를 얼마나 바쁘게 보내시는지
어떤 일과들로 채우시는지 여러 경험들을 듣고 싶습니다",1083,02월 23일,공개,None,None,,,,,,,
9,2,"논문 게재료, 연구 지원","여러 교수님들께서는 논문 게재료 지원 어느정도 받으시는지요?
게재시 들어가는 비용도 모아보니 적지 않은 듯 합니다.

이게 학교마다 지급 여부 기준도 상이하고 지원 금액도 다른듯 하고
전임교원인지 비전임인지에 따라서도 달라지는 경우도 있더군요

연구 지원에 대한 집중도가 높은 대학은 상황이 어떨지 궁금합니다",1042,01월 19일,공개,None,None,,,,,,,
10,2,유튜브 등 미디어 활동 어떻게 하시나요,"교육부에서
교원 개인미디어 활동지침을 시행했는데
대학은 해당 안되긴 하지만
각 대학 교수님들의 개인 유튜브 등 활동
특히 수익이 발생하는 채널을
대학에서 어떻게 관리하는지 알고싶습니다.

겸직 허가를 받도록 강제하는지
아니면 신고제로 운영하는지
관리를 하기는 하는지",505,01월 27일,공개,None,None,,,,,,,
11,3,공기업 데이터분석가,"안녕하세요 공기업에 요즘 관심이 생긴 대학생입니다.
공기업에도 데이터분석가를 채용하나요?
혹시 일하고 계신분이 있거나 아시는분 댓글부탁드려요",619,03월 27일,공개,None,None,,,,,,,
12,3,올해 연봉인상률 어떤기요,"최근에 협상을 했습니다(사실상 통보)
주변에 다른 회사 친구들 이야기들어보면 뭔가 추가 협상을 해봐야하나 아쉬운데

물가상승률정도면 만족해야하나요..

다들 어떠세요",589,03월 17일,공개,None,None,,,,,,,08월 11일
13,3,데이터 분석을 통한 잔존 전략 수립 - 리텐션의 모든것 2,"안녕하세요 고객 잔존 분석을 극대화 시키는 BI tool MakeDashy 를 서비스하고 있는 Fridays Lab 장진혁입니다. 

이번에는 리텐션의 모든것 두번째 시간입니다. 지난번에는 잔존과 기존 고객을 타겟팅하는 것의 중요성에 대해서 얘기해 보았는데요, 그렇다면 고객잔존을 어떤 기준으로 어떻게 확인할 수 있을까에 대해서 준비해 봤습니다",47,11월 04일,공개,None,None,,,,,,,
14,3,IT 영업 분야 2차 면접 때 보통 무슨 질문 들어올까요,"다른 산업분야인데 경력직으로 지원합니다.
2차 면접도 1차와 비슷할까요",36,06월 01일,공개,None,None,,,,,,,
15,3,개발자 vs PM (개발자 출신) 연봉 비교,"안녕하세요

스타트업에서 개발자로 일하다가 PM 업무를 일부 경험해 보니 적성에 맞을지도 모르겠다는 생각이 들었습니다. 연차가 쌓이면 PM으로 전환을 하는 것도 괜찮겠다는 생각이 들었어요.

개발자와 PM이 동일하게 고연차일 때 보통 어느 쪽이 연봉이 더 많나요? 제가 PM 처우는 잘 몰라서 질문 드립니다",136,06월 01일,공개,None,None,,,,,,,
16,4,회사 근로상황과 와이프 요구사항의 갈등에 너무 힘듭니다,"일단 제 상황을 간단히 요약드리면, 최근 아이가 났고 2개월된 상황입니다.

와이프는 임신 전 회사를 그만둬 현재 육아 중입니다.

회사가 야근이 많고 경우에 따라서는 특정 시즌에 주말에도 어느정도 일을 해야합니다. 항상은 아니고 분기마다 한달정도씩 바쁩니다.

아이 출생 전 업무 환경을 바꾸고자 이직을 결심했으나, 회사에서 추가적인 연봉 상승과 최대한 야근, 주말 업무를 제외해주기로 하여 남게되었습니다.

그래서 개선된 환경에서 근무를 하던 중 최근 팀 전체가 많이 바쁜 상황이 되었는데, 그래도 늦은 야근과 주말 업무은 배제해주다가 이번 달에 근로자의 날과 석가탄신일 대체 공휴일에 업무를 요청합니다.

일단 거절은 하였으나, 회사에서 부탁하는 상황이라 좀 난감합니다. 다른 팀원들은 이번 달 주말에 계속 일하고 있는 상황이구요. 어느정도 회사쪽에서 제 상황을 고려해 준거라 이번 대체 휴일까지만 받아들일까 했는데, 와이프가 노발대발하네요.

회사에서 휴일 근무 안시키기로 한거 아니냐고. 무조건 못한다고 하라고.
물론 저도 휴일은 당연한 쉼의 권리고 안하는게 맞긴한데 이게 .. 눈치도 보이고 상황이 좀 그렇습니다.

와이프를 잘 달래보려했는데 강경합니다..
이직을 한다해도 근무 조건이 나을거란 보장도 없고
페이도 웬만하면 현 조건보다 낮을 듯 합니다.

어떻게 처신하는게 현명할까요? 조언 부탁드려요",662,05월 23일,공개,None,None,,,,,,,
17,4,코로나 격리기간 연차사용 후 업무,코로나 격리기간에 연차사용하라 해서 했는데 일이 많아서 일을 했을 경우 연차 취소가 안되나요 ,415,04월 19일,공개,None,None,,,,,,,
18,4,"팝업스토어 매출, 어떻게 정리하세요..? ","안녕하세요?? 식품업계 3개월차 꼬꼬마입니다!
요근래 자사브랜드를 만들어 팝업스토어를 진행했는데요.

원래 매장을 갖고있거나 하지 않다보니
임시로 카드단말기만 가지고 나가서 판매를 했거든요.

페이히어를 사용했는데
일별 매출내역이 바로바로 엑셀로 나오고
나름 매출현황이 편하게 정리돼서 좋더라고요.

문제는 여기서부터입니다 ㅜㅜㅜ
판매내역 rawdata를 회계팀에 전달을 했어요.
근데 문제는 전표입력을 하나씩 해야해서
일일이 품목을 다 적어달라는 거예요.

예를 들면
물이랑 콜라를 각각 천원에 파는데
두가지를 한 사람이 모두 사갈경우

2022-10-26 | 4678385 | 현대카드 | 물 외 1건 2,000원

이렇게만 정리돼서 나오거든요.
그럼 외 1건을 다 나눠서 달라는거예요.
건수가 100개정도 밖에 안돼서 다행이었지...
박람회 곧 나가는데 그거 생각하면 아찔한거예요
(지난번 박람회때도 포스기 없이 5백정도 팔아치움)

오프라인 매장이나 팝업 하시는 분들
매출내역정리는 어떻게하시는지 궁금합니다",408,10월 27일,공개,None,None,,,,,,,
19,4,계약서의 급여가 다를 때,"이전 직장 급여가 4000에었는데

일이 맞지않아서 새직장을 구했고

급여는 3900정도로 맞춰 달라고 전화로 얘기 했는데, 그건 힘들고 3850 정도 될것 같다고 들었습니다( 이 회사는 인샤팀이 없어서 그냥 주먹구구식으로 연봉 협상하네요)

그런데 계약서를 보니 3750이었습니다.

지방이라 이미 집도 구한 상태라서 계속 다니고 있는데  원래는 이러면 안되는게 맞죠",1103,10월 09일,공개,None,None,,,,,,,
20,4,식품회사 품질연봉,"중소 중견
식품품질 연봉이 대략적으로 어느정도인가요?
전회사일년 현재회사 일년째다니는중인데 
이 연봉이 맞나 싶네요
일은 이일 저일 다하는데 맞는건가싶네요","1,529",08월 16일,공개,None,None,,,,,,,
21,5,은행 그만두면 어디로 이직 가능한가요,"지점에서 수신, 여신만 일했을 경우에

어디로 이직 가능한가요",361,05월 29일,공개,None,None,,,,,,,
22,5,혹시 토스나 카뱅 아니면 은행 중앙회 근무하시는 분 계실까요,회계나 경영지원 분야로 가고 싶은데 스펙 컷이 어떻게 되는지 대략적이라도 알고 싶습니다!,416,05월 12일,공개,None,None,,,,,,,
23,5,저축은행 이직,"지금 저축은행 5년째 다니고있는데 
급여는 작고 업무 강도는 높아서 이직하고싶은데 
어디로 가야하나...자격증은 죄다 금융자격증이야 
신용분석사 여신심사분석사 컴퓨터 회계",893,08월 25일,공개,None,None,,,,,,,
24,5,pf 대출 관련하여 금융기관에서 봐야될 서류있을까요,"현직 새마을금고에서 일하고있는 현직자입니다.
관리형토지신탁사업비대출 취급시 방법서 제외하고 봐야될 서적이나 자료있을까요?
건축법, 신탁법, 건분법 등 몇번씩 읽어봤고
방법서도 많이봤는데 실무랑 잘 매칭이안됩니다.
업무흐름 이라던지 그런것도 잘모르겠네요.
선배님들의 조언 부탁드리겠습니다",927,06월 16일,공개,None,None,,,,,,,
25,5,은행본점 다니시는 분들중 repo(환매조건부거래) 많이 하시나요,외은들과 달러 조달용으로 repo 거래 많이 하시나요,385,04월 22일,공개,None,None,,,,,,,
26,6,40대 사회복지사 연봉 어느정도 받고계신가요,"연봉 4,200으로 과장급 직위로 연봉을 받고 있습니다. 다른 직종 40대 평균과 비슷 또는 이하더라구요. 자녀 둘에 배우자까지 4인가구가 되니 기준중위소득 100% 도 아닌 80%이하 범위에 들어가더군요. 복지쪽이 워낙 박봉이다보니 이정도 받는 것에 만족해야하나 생각도 들면서 다른 곳을 자꾸 둘러보게 되는군요",481,04월 14일,공개,None,None,,,,,,,
27,6,리멤버에서 이직제의 받아보신분 계신가요,"안녕하세요

지자체에서 사회복지, 청소년계열로 임기제로
일하고있는 사람입니다. 

공무직+임기제 경력으로 한6년간 같은 업무(이직1번) 하고있는데 요즘 현타가 너무와서 이직해보려고 이 어플 깔아보게 되었는데요

혹시 리멤버에서 이직제의(복지, 청소년 계열) 받아보신 분 계실까요?",541,02월 13일,공개,None,None,,,,,,,
28,6,아동복지시설에서 근무하는 분 있을까요,저는 대학생때 어르신관련해서 관심을 갖고 자원봉사와 실습을 했는데 결국 아동복지시설에서 근무하고 있네요 그룹홈과 보육원을 6년째 일하고 현재는 육아휴직중입니다..문제는 복직하면 영유아를 담당예정이라 복직할 생각이 없습니다. 제가 아동청소년으로 오게된건 영유아를 보고나서 생긴게 아니기도 하고요. 근거없이 아동학대로 신고당하는 분들도 몇 들어서 더이상 생활지도원으로는 할 생각도 없어졌네요...혹시 분위기 좋은 시설이 있나요??복직이 다가오니 마음이 답답해지네요,33,12월 09일,공개,None,None,,,,,,,
