board_no,member_no,title,content,views,create_date,status,original_filename,renameed_filename,,,,,,,
29,6,사회복지사 이직후 다른일은 어떤 일을 많이 할까요,"사회복지사 자격증을 따고 회사에서 2년동안 근무했습니다.
하지만 일하면서 존중받지 못하는 태도와 여러가지 부당하다고 느껴지는 행위들을 내가 다니는 회사라는 이유로 눈감고 참아왔습니다. 하지만 2년내내 같은 월급과 연봉, 회사에 돈이 없다는 이유로 명절상여금은 10만원이상 받지 못하고 평가날은 당연하게 먼저가는 사람은 배신자고 애사심이 없는 사람이라 입사하고 반년간은 다음날로 날짜가 바뀌는 걸 보고 퇴근을 했습니다.
그러다가 퇴사하기로 마음먹고 그만두겠다고 이야기하니 다른기관에는 제가 부족하고 못나니 할 수 없다는 식으로 이야기하더군요.
그래서 상관없고 그만둘거다 이야기를 하고 퇴사날짜만 기다리고 있는데 여기서 너무 오래 있었는지 다른곳에서 잘 할수 있다는 자신감이 생기지 않더군요.
그래서 아예 사회복지를 관두고 다른일을 도전하려고 하는데 지금깢 해온 일들이 저 회사에서 일한게 전부다 보니까 도전도 두렵더군요..

혹시 사회복지사 자격증을 취득하시고 다른일을 하시면 보통 어떤 일을 많이 도전하는지 궁금합니다",783,10월 18일,공개,None,None,,,,,,,
30,6,어쩌다 사회복지계로 들어오게 되셨어요,요즘 커리어에 현타가 와서. ㅎㅎ 환기할겸 여쭤보고 싶습니다. 얘기 편하게 나눠봐요 :),686,02월 27일,공개,None,None,,,,,,,
31,7,"영상 업무에 대한 성과
","안녕하세요 리멤버 회원님들
영상학과 졸업해서 4년째 영상 업무 진행하고 있는 사람입니다.
이직을 준비하고 있는데
촬영, 편집 등을 진행하다가 돌고 돌아서 영상 기획 PD 가 되고 싶다는 생각이 들어서
포트폴리오 등을 수정하고 있는데,

프로젝트 경험과 성과를 작성 요청해 주시는 경우가 많은데..
광고용, 매출용 영상으로 제작을 한 게 아니라, 전시회나 킨텍스 전시회에 사용할 영상 등
매출과 성과에 대한 지표가 애매한 경우가 많습니다.
혹시 성과에 대해서 정리 요청을 받으셨을 때, 어떤 식으로 정리하시는 편인지
팁 같은 것을 알 수 있을까요",656,05월 03일,공개,None,None,,,,,,,
32,7,영상제작사 매칭 플랫폼이 공정성을 잃어가고 있습니다,"한 스타트업이 특정 시장에서 10억원의 씨드머니를 가지고, 
초기에 많은 사용자 확보를 위해  적자를 감수하며 
공격적인 전략을 펼쳐가고 있습니다. 

그 과정에서 이 스타트업이  운영중인 영상제작사 매칭 플랫폼은 특정 시장에서 이용사업자가  해당플랫폼을 통하지 않고는 매출을 올리기 어려운 필요적 거래 상대방이 되어가고 있습니다.

특정 시장에서 독점적 지위를 가지고 있는 플랫폼의 차별취급행위 
및 불공정거래행위, 업계 단가를 후려치는 행위, 과도한 수수료 책정 등으로 인한 피해는 고스란히 이용자들에게 돌아가고 있지만 이를 인지하고 있는 이용사업자들은 드뭅니다.

많은 거래가 해당 플랫폼에서 이뤄질 경우 신생 이용사업자들은 
플랫폼에 시간이 흐를수록 종속화 될 가능성이 커질 것이고 차별취급을 
당해도 어떠한 말도 하지 못하는 수많은 이용사업자들은 늘어만 갈것입니다.

이용사업자들에게 필요적 거래 플랫폼이  공익성, 공정성, 공공성을 잃어가고 있는 상황이 안타깝기만 합니다.",776,04월 22일,공개,None,None,,,,,,,
33,7,제작사 공급..방송사의 관계 관련 질문,"안녕하세요. 

제가 제작사와 방송사 관계에 대해서 잘 몰라서 질문 드립니다. 

예를 들어 효리네 민박 같은 경우 SM C&C에서 제작을 했다고 합니다. 그럼 SM C&C는 제작사인데 촬영을 해서 JTBC에 공급을 했겠죠?

그럼 네이버에 나온 실제 연출/작가들은 실제 촬영을 하지 않나요?

제작사가 방송사에 공급하면 시나리오+제작비+촬영까지 제작사에서 알아서 찍고 공급하는건가요? 

아니면 제작사 SM C&C에서 시나리오 제안+제작비용 투자만 하고 실제 촬영은 네이버 검색에 나온 방송사 연출/작가들이 하는 시스템인가요?

궁금하네요",1215,04월 17일,공개,None,None,,,,,,,
34,7,외신 기자 전망 어때요,"안녕하세요. 
외신 기자에 대해 궁금합니다.
과거 미군부대에서 인턴 외신기자 한 적 있고
이후 일반 미디어 기자로 갔다가
국내 소재 글로벌 외신(R모 통신) 최종에서 떨어진 후 포기하며 그냥 컨텐츠 쪽에서 일하고 있는데요.

아무래도 아쉬움이 좀 커서요..
국내 소재 외신 기자의 처우, 근무환경, 업무 강도와 퀄리티 등 어떤지 아시는 분 계신가요? 대우 못받고 욕만 먹는 국내 기자에 비해 좀 더 나은 점이 있을까요",941,03월 26일,공개,None,None,,,,,,,
35,7,상업미술계 종사자 분들은 안계신가요,"상업미술 관련(갤러리, 경매사 등) 종사자 분들은 리멤버에는 안계실까요? 워낙 작은 필드이다보니 이런 곳에서 서로  의견도 나누는 기회가 있으면 좋겠네요 ",480,03월 15일,공개,None,None,,,,,,,
36,8,최저시급 오르면 공무원 임금도 그래도 조금은 오를까요,궁금해요,847,05월 19일,공개,None,None,,,,,,,
37,8,임기제 공무원 이직 관련 고민,"안녕하세요
저는 작년 12.31.자로 수도권 자자체에서
계약기간 종료되고 올해 2월 지방 지자체로
임용되어 업무를 보고 있습니다

그와중에 어머님 건강이 악화되어 집에서 출퇴근이 가능한 수도권 지자체에 같은 직급으로 면접을 봐서 합격했습니다만

한달반 만에 이직을 하자니 부서장님에게
어떻게 말씀을 드려야하나 고민이네요

어렵게 채용한 자리인것 같은데?
물론 6개월 이내에 임용된 자리에 결원이
생기면 면접당시 차점자를 추가합격자로
공지할수 있긴한데 인사과에서
그리 할런지 모르겠고요",858,03월 09일,공개,None,None,,,,,,,
38,8,공무원도 괜찮은 직업인 듯,"중앙부처 특성상 법령 제개정 등 법령 관련 업무를 다룰 일이 많은만큼 사회적 영향력 차원에서는 이만한 직업 찾기 어렵지 않나 싶어요

제가 이십대 후반인데 적어도 동나이대에서는 영향력 원탑 아닌가 싶습니다

물론 업무 강도야 워낙에 빡세지만 그만큼 보람 있는 일인데 공무원 비하가 하나의 밈으로 자리잡을 정도로 공무원 천시 현상이 만연한 이유를 잘 모르겠더라구요

물론 돈도 중요하지만 세상 모든 게 돈으로만 귀결되는 문제는 아니지 않나",1710,03월 03일,공개,None,None,,,,,,,
39,8,공직에서 민간 이직 하신분 있을까요,"중앙부처 사무관 5년찬데 요즘들어 현타가 세게 오네요..

아무것도 없는 세종, 그 세종에서도 야근하느라 그나마 있는 것도 못 즐기는 인생..

보고서 쓰는거 밖엔 할줄 아는 것도 없는 물경력이라 이직도 쉬워보이진 않네요.

공직에서 민간 이직 성공하신분 경험이라도 듣고 싶어 글 올려봅니다",1172,02월 27일,공개,None,None,,,,,,,
40,8,공무원 연금을 어떻게,"요즘 국민연금 개혁이 논의 되면서 공무원 연금도 논란입니다

저는 7년 정도 공직생활을 하다가 사직해서 일반 직장에 다니고 있습니다

10년이 안되다 보니 공무원연금을 일시금으로 수령할 수도 있고
국민연금과 연계해서 받을 수도 있다고 하는데 아직도 선택을 못하겠습니다
(국민연금은 현재상황에서 굳이 연계를 하지 않아도 10년이상 납부해서 연금 시작연령이 되면 금액이 작아서 그렇지 수령은 가능합니다)

연계가 좋을지? 일시금으로 수령하는게 좋을지 의견 부탁드립니다 

아래 기사를 보면 공무원연금도 참 계륵 같은 존재라고 생각되네요",842,02월 01일,공개,None,None,,,,,,,
41,9,기업들이 우리 회사 꽁지돈 줄이나보다,"행사 준비 하나본데
부장 머저리들이
협찬 줄이거나 꾾어버린 곳에 전화해서
형님 형님하며 읍소하거나
다시는 보지 말자며 협박하고 있다

동생처럼 아끼거나
협박이 무서운 언론사였다면
처음부터 돈을 안끊었겠지 ㅋ

맨날 우라까이에
제목만 지저분하게 달아서 네이버 올리고
부장님이라며 거들먹 거리는 것들로 가득한 언론사를
어려울 때 누가 아끼고 무서워하겠냐",372,05월 25일,공개,None,None,,,,,,,
42,9,펜기자들 보통 관련업계로 몇년차에 이직하나용,"언론계 내에서의 이직은 3년차가 기본일 텐데, 기업 홍보팀이나 PR회사, 포털의 뉴스편집/콘텐츠 직군 이런 유관 직종으로의 전환 역시 동일한가요?",417,05월 24일,공개,None,None,,,,,,,
43,9,이직 시 연봉 인상 얼마나,"4년차 인터넷 매체 기자입니다.
이직이 처음인데 보통 중소 매체에선 얼마나 높여서 가나요? 10%? 20%?",708,05월 21일,공개,None,None,,,,,,,
44,9,기자) 이직했는데.. 동기한테도 글 지적받네요,"두 달 넘었는데도 글을 못쓴다는 소릴 듣고 있습니다

전직장에서는 항상 잘쓴다는 소리 들었는데..

지금은 상황이 너무 달라졌습니다

수습기간이라.. 동기 간 서로 글 교환해서 피드백 주고 받아보라는데..

그 동기는 지금 잘한다고 소문이 난 상태입니다

제 글을 날카롭게 지적하는데 
또 그 친구 말이 다 맞는거겠죠

전직장은 신문이고 지금은 잡지인데

그 차이가 큰가요..?
이렇게까지 무너질 수 있나 싶습니다",1531,05월 17일,공개,None,None,,,,,,,
45,9,이직 후 데스크의 반응이 익숙해지지 않습니다. 잦은 이직 괜찮을까요?,"안녕하세요. 대학 졸업 이후부터 기자로 일하고 있는 30대입니다. 이직한지는 3개월이 안됐네요. 

최근 고민은 저에 대한 데스크의 반응이 날카롭게 느껴지는데, 이유를 알려주지 않는다는 점입니다. 

해당 매체에서 제게 원하는건 2가지였습니다. 이전 매체에서 맡았던 분야를 계속 맡아줄 것. 그리고 새로운 분야도 더 맡아줄 것. 새로운 분야들이 다소 전문적이고 지엽적인 분야라 발제 주제를 찾기 쉽지 않았습니다. 그래도 정말 친절한 선배 아래에서 잘 배우고 있습니다. 

다만 데스크의 반응이 좋지 않습니다. 가장 힘든 부분은 비난에 가까운 피드백입니다. 

1. 발제 주제를 앞서 보고했음에도 기사 작성 이후 주제를 문제 삼아 킬. 
2. 작성한 기사에 대해 못 나간다고 말하지만 이유를 물어봐도 그냥 못 나간다고 킬. 
3. 발제 승인 신청을 올려뒀으나 하루, 이틀정도 이후에 시의성 or 이유를 말하지 않고 삭제처리
....
등이 있는데 이 과정에서 기자의 자질이 안되네, 취재력이 부족하면 다른 매체 우라까이라도 해야지, 뭐가 문제인지 정말 모르겠냐 등의 말을 모두가 계신 사무실에서 하셔서 수치스럽습니다. ",975,05월 13일,공개,None,None,,,,,,,
46,10,4년차 디자이너 연봉,"경력이 좀 쪼개져있어서 이것저것 다 모으면 3년 꽉 차는 거 같아요
넘게 되면 4년차 맞죠?

이번에 다니는 회사에서 1년 됐고 연협 3800(세전)으로 올렸습니다
식대는 월 10 따로 받고요
운영 콘텐츠 쪽 디자인하고 있고
나름 만족하는 수준이었는데 생각보다 요즘 평균연봉이 많이 오른 것 같아서요

96년생 나이와 연차대비 객관적으로 어떤 것 같나요",15,06월 02일,공개,None,None,,,,,,,
47,10,2년차 스타트업 디자이너의 고민,"스타트업에서 콘텐츠 디자이너로 일한지 2년이 되어가는 26살 디자이너입니다.
말이 콘텐츠 디자이너지 브랜딩부터 오프라인 마케팅 디자인까지 도맡아 해왔는데요.

대학 졸업때부터 bx디자이너를 꿈꿔왔는데 주변의 UXUI 디자이너를 보면서
이 분야에 대해 관심이 생겼습니다. 아차 싶었던게 UXUI를 한번도 제대로 접해보지
않고서 익숙한 브랜딩의 길로만 고민한 건 아닌지 싶더라구요.

현재 시점에서(내년 상반기 이직 계획) 브랜딩에 대한 역량 강화를 하는 게 맞는 것인지
UX/UI 분야를 한 번 제대로 배워보는게 맞을지 (배워보니 적성에 맞을지도 모르니까?)
고민입니다... 조언 부탁드려도 될까요",46,06월 02일,공개,None,None,,,,,,,
48,10,이직고민,"안녕하세요 첫회사로 입사해서 꽉채운 4년,
년차로는 5년차 디자이너입니다.

지금 다니고 있는 회사가 정해진 프로젝트로 돌아가는 회사라
바쁠때는 주말없이 공휴일없이 새벽까지 일하는게 일상이지만
프로젝트가 끝나면 기여도에 따른 성과금이 나오고
최소 한달 길면 두세달은 아무 일도 하지 않습니다.

이런 일 방식들이 저에게도 잘 맞고 ..
힘들지만 재밌다고 생각했습니다.

그런데 요즘은 정해진 프로젝트 이외에도
다른 일들을 받기 시작해서 업무량이 점점 더 늘어나고
성과금은 현저히 줄어들었어요

아무래도 일이 갑자기 들어오다보니 여행이나 주말일정을 
포기한적도 많아서 현타와 이해의 반복이었는데
사람들이 너무 좋아서 잘 버텨왔던 것 같습니다.

그런데 이번에는 정말 강력한 현타가 와버렸어요..
왜 이렇게까지 살아야 하나 싶어서 이직을 결심하다가도
좋은 순간들이 오면 또 다시 속게 됩니다.
왜 이 회사를 쉽게 놓지 못할까에 대한 고민을 해본결과
첫 이직인만큼 두려움도 크고 편안함을 잃는 것
+업무의 퀄리티가 높다
인데.. 제가 지금 너무 우물 안 개구리일까요",60,06월 02일,공개,None,None,,,,,,,
49,10,컨텐츠/프로덕트 디자이너,"웹에이전시에서 5년정도 일했습니다.
사정이있어 그만두고 일년반정도 지났는데요..

에이전시에서 일했던지라 UT나 AB test등 데이터로 디자인검증을 한적도없고.. ux를 고민하지않고 디자인한건 아니지만 그렇다고 제대로된 ux설계서도 작성해본적이 없습니다.

또한 앱을 디자인을해서 런칭해본적도없고요

상세페이지는 만들어봤지만 마케터와 협업해 프로모션디자인을 하거나 해본적은 없구요

작업툴이나 디스플레이에따른 ui디자인은 가능하지만
그 외에 내세울게없어요

인하우스로 이직 희망했지만 상황이이러니 컨텐츠 디자이너를 하기에도, 프로덕트디자이너를 하기에도 애매한거같아요. 프로덕트 디자이너는 대부분 3년이상 이 기본이더라구요.
현재 프로덕트 디자이너 공고에도 몇번탈락햇구용..
운좋게 서합 후 좋은곳에 면접을가도 말문이막혀요..

프로덕트디자이너를 하게된다면 요즘 많이 듣는 온라인수업이라도 듣고 빠르게 2-3개월 포트폴리오를 준비를해야할 것 같은데, 주위에서 온라인수업을 직접 들어보신분들이 없어 이게 가능한건지도 모르겠습니다.
(2-3개월이라는건 리멤버나 브런치등 글을 읽어보면 그걸 추천하시는분이나 하신분이 있어 가늠만 하고있을뿐이에요.)

전 직무와 유사했던 컨텐츠 디자인 포트폴리오를 빠르게 만들어 취업하고 이후에 3d,에펙 공부를해 커리어를 쌓을지

그래도 시간을들여 프로덕트디자이너로 전환해 신입부터 시작 후 커리어를 쌓을지..

제일 중요한건 제가 하고싶은게 뭔지 결정해야되는데,
일년반 넘게 쉬다보니 조급해지는감이있어 뭘 해야 이 상황에 맞는건지 모르겟어요..",429,05월 22일,공개,None,None,,,,,,,
50,10,웹디자이너 경력 7년차 연봉고민입니다,"엄청 고민하다가 글씁니다
지금 다니는 직장 6년쯤 된거같네요 스타트업디자이너로 시작해서 지금은 브랜드만 3개정도 쇼핑몰입니다.

디자인팀 팀장(대리)로 있구요
경기도권 중소기업 디자인팀 팀장이래바야..뭐..일제일많이하고 제일오래됬으니까 준거같긴하지만
연봉 3천초중반정도 받고있습니다
패키지디자인,제품디자인,배너,상세컨텐츠디자인,영상(숏츠)작업,제품촬영을 하고있는데

나름 박봉인걸 알면서도 재직중에있었네요
이번에 연봉협상문제가 나와서 ( 2년반째 연봉인상없음,내일채움공재연봉이라고함,연봉인상요청거절)
정말 고민중입니다
벌써 30대 중반인나이에 다른직장으로 이직 갈수있을지도 걱정이고
한회사만 오래다니다보니 박봉인줄도 모르고있었네요
보통 평균연봉은 어느정도 하는지알고싶습니다
그리고 보통 ㅈㅅ기업 웹디자이너가 하는일이 이렇게 많은가요?",603,05월 17일,공개,None,None,,,,,,,
